myAUC	avg_diff	power	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
0.4	-0.403534948274324	0.2	-0.403534948274324	0.932	0.924	NA	Lung	HERPUD1
0.4	-0.488797382488864	0.2	-0.488797382488864	0.58	0.613	NA	Lung	DSC2
0.4	-0.557920399251258	0.2	-0.557920399251258	0.424	0.548	NA	Lung	MGAT5
0.401	-0.255319699484778	0.198	-0.255319699484778	0.784	0.786	NA	Lung	PSME2
0.401	-0.33749722156401	0.198	-0.33749722156401	0.268	0.428	NA	Lung	CCDC80
0.401	-1.53812109452408	0.198	-1.53812109452408	0.064	0.251	NA	Lung	LGALS4
0.402	-0.318501231201825	0.196	-0.318501231201825	0.064	0.252	NA	Lung	PLXNC1
0.402	-0.340979841947305	0.196	-0.340979841947305	0.776	0.789	NA	Lung	TLN1
0.403	-0.369765278548694	0.194	-0.369765278548694	0.112	0.288	NA	Lung	SGIP1
0.404	-0.264827370392524	0.192	-0.264827370392524	0.796	0.827	NA	Lung	C9orf78
0.405	-0.252749134070605	0.19	-0.252749134070605	0.372	0.519	NA	Lung	PDP1
0.405	-0.260687134993139	0.19	-0.260687134993139	0.996	1	NA	Lung	MT-RNR1
0.405	-0.316662743131494	0.19	-0.316662743131494	0.88	0.854	NA	Lung	WEE1
0.405	-0.39055485154341	0.19	-0.390554851543411	0.772	0.816	NA	Lung	ING1
0.406	-0.252681829091308	0.188	-0.252681829091308	0.956	0.919	NA	Lung	ARL6IP1
0.406	-0.376600930260433	0.188	-0.376600930260433	0.184	0.352	NA	Lung	PCDH9
0.407	-0.317082540425182	0.186	-0.317082540425182	0.68	0.686	NA	Lung	STX3
0.407	-0.330093922892493	0.186	-0.330093922892493	0.888	0.924	NA	Lung	LEPROT
0.407	-0.814431354576724	0.186	-0.814431354576724	0.092	0.269	NA	Lung	PAPPA2
0.408	-0.271276522766765	0.184	-0.271276522766765	0.452	0.579	NA	Lung	TP53INP1
0.408	-0.286115991148588	0.184	-0.286115991148588	0.836	0.809	NA	Lung	SLC38A1
0.408	-0.306814623502508	0.184	-0.306814623502508	0.916	0.882	NA	Lung	C21orf59
0.408	-0.320391036596704	0.184	-0.320391036596704	0.576	0.622	NA	Lung	BMP2K
0.408	-0.343213345725431	0.184	-0.343213345725431	0.264	0.392	NA	Lung	HOXB5
0.408	-0.445693072522756	0.184	-0.445693072522756	0.756	0.743	NA	Lung	ANK3
0.408	-0.494838976779273	0.184	-0.494838976779273	0.96	0.912	NA	Lung	SPTAN1
0.409	-0.252179430107509	0.182	-0.252179430107509	0.28	0.423	NA	Lung	C6orf132
0.409	-0.325899889750455	0.182	-0.325899889750455	0.6	0.668	NA	Lung	HSPA1A
0.409	-0.442708581109355	0.182	-0.442708581109355	0.54	0.61	NA	Lung	BHLHE40
0.41	-0.291800599966035	0.18	-0.291800599966035	0.48	0.569	NA	Lung	TP53INP2
0.41	-0.324660719636062	0.18	-0.324660719636062	0.336	0.466	NA	Lung	FABP5
0.41	-0.346022220170452	0.18	-0.346022220170452	0.76	0.792	NA	Lung	JARID2
0.411	-0.266402161414604	0.178	-0.266402161414604	0.412	0.521	NA	Lung	PNMA1
0.411	-0.293127643727059	0.178	-0.293127643727059	0.708	0.735	NA	Lung	IDS
0.411	-0.328260170592207	0.178	-0.328260170592207	0.308	0.479	NA	Lung	TNFAIP3
0.411	-0.380724405565268	0.178	-0.380724405565268	0.772	0.761	NA	Lung	HSPA1B
0.589	-0.54968356857567	0.178	-0.54968356857567	0.712	0.396	NA	Lung	AGR2
0.412	-0.270039889936544	0.176	-0.270039889936544	0.988	0.969	NA	Lung	ADD3
0.412	-0.348160206367638	0.176	-0.348160206367638	0.98	0.913	NA	Lung	HLA-C
0.412	-0.352231415171568	0.176	-0.352231415171568	0.768	0.779	NA	Lung	TIMP3
0.412	-0.373830776894754	0.176	-0.373830776894754	0.148	0.31	NA	Lung	GBP1
0.412	-0.499549670993437	0.176	-0.499549670993437	0.136	0.297	NA	Lung	ETV4
0.412	-0.953044621346379	0.176	-0.953044621346379	0.188	0.336	NA	Lung	CPS1
0.413	-0.323594187206143	0.174	-0.323594187206143	0.268	0.418	NA	Lung	IFIT3
0.587	0.451734991916878	0.174	0.451734991916878	0.708	0.645	NA	Lung	CTGF
0.414	-0.278828591555447	0.172	-0.278828591555447	0.944	0.912	NA	Lung	H2AFZ
0.414	-0.995627933454247	0.172	-0.995627933454247	0.288	0.401	NA	Lung	C14orf37
0.415	-0.379818617776599	0.17	-0.379818617776599	0.292	0.41	NA	Lung	LAMA1
0.415	-0.414834463217498	0.17	-0.414834463217498	0.668	0.731	NA	Lung	AKR1B1
0.415	-0.465594390181809	0.17	-0.465594390181809	0.672	0.69	NA	Lung	MCM3
0.415	-0.577543130032689	0.17	-0.577543130032689	0.404	0.481	NA	Lung	IGFBP4
0.416	-0.342462457138776	0.168	-0.342462457138776	1	0.98	NA	Lung	DNAJA1
0.416	-0.343335331025625	0.168	-0.343335331025625	0.492	0.586	NA	Lung	BCL9
0.417	-0.265386714546095	0.166	-0.265386714546095	0.992	0.916	NA	Lung	APP
0.417	-0.277545523299078	0.166	-0.277545523299078	0.16	0.31	NA	Lung	FEN1
0.417	-0.284240067121178	0.166	-0.284240067121178	0.948	0.942	NA	Lung	CDK5RAP3
0.583	-0.347340202788699	0.166	-0.347340202788699	0.812	0.542	NA	Lung	CGNL1
0.418	-0.252596032862715	0.164	-0.252596032862715	0.948	0.86	NA	Lung	SMS
0.418	-0.395422502283324	0.164	-0.395422502283324	0.208	0.34	NA	Lung	MAF
0.419	-0.283847408719401	0.162	-0.283847408719401	0.32	0.434	NA	Lung	ALDH1B1
0.419	-0.338977691578998	0.162	-0.338977691578998	0.856	0.841	NA	Lung	PHACTR4
0.419	-0.793974423070669	0.162	-0.793974423070669	0.336	0.421	NA	Lung	VCAN
0.42	-0.399066967913255	0.16	-0.399066967913255	0.504	0.549	NA	Lung	GPRC5B
0.58	0.265098259523959	0.16	0.265098259523959	0.5	0.37	NA	Lung	DUSP6
0.421	-0.260149960692073	0.158	-0.260149960692073	0.224	0.361	NA	Lung	MST1
0.421	-0.263724570865222	0.158	-0.263724570865222	0.104	0.252	NA	Lung	NCAM1
0.421	-0.265329711934453	0.158	-0.265329711934453	0.728	0.743	NA	Lung	LITAF
0.421	-0.280492650637304	0.158	-0.280492650637304	0.228	0.347	NA	Lung	KIRREL
0.421	-0.361573529500678	0.158	-0.361573529500678	0.74	0.787	NA	Lung	LGALS8
0.421	-0.451891620859569	0.158	-0.451891620859569	0.84	0.805	NA	Lung	GOLIM4
0.422	-0.25355524522953	0.156	-0.25355524522953	0.648	0.695	NA	Lung	MYADM
0.422	-0.254309509513718	0.156	-0.254309509513718	0.424	0.51	NA	Lung	DHFR
0.422	-0.336177623726456	0.156	-0.336177623726456	0.436	0.492	NA	Lung	F2RL1
0.423	-0.260912302006279	0.154	-0.260912302006279	0.104	0.254	NA	Lung	CYP1B1
0.423	-0.261676673083566	0.154	-0.261676673083566	0.172	0.302	NA	Lung	C8orf4
0.423	-0.270309621440999	0.154	-0.270309621440999	0.536	0.626	NA	Lung	MBP
0.424	-0.298256110492048	0.152	-0.298256110492048	0.88	0.865	NA	Lung	SIRT1
0.424	-0.45205332001719	0.152	-0.45205332001719	0.74	0.66	NA	Lung	ID4
0.425	-0.277691580969749	0.15	-0.277691580969749	0.224	0.338	NA	Lung	IL17RD
0.425	-0.326135278567586	0.15	-0.326135278567586	0.52	0.564	NA	Lung	FZD7
0.426	-0.266669736377589	0.148	-0.266669736377589	0.94	0.911	NA	Lung	YWHAH
0.426	-0.290596306025645	0.148	-0.290596306025645	0.996	0.987	NA	Lung	NCL
0.426	-0.317573533563885	0.148	-0.317573533563885	0.512	0.559	NA	Lung	RND3
0.426	-0.496223022770096	0.148	-0.496223022770096	0.408	0.523	NA	Lung	RNF144B
0.426	-0.723704128624778	0.148	-0.723704128624778	0.78	0.671	NA	Lung	DCDC2
0.427	-0.383828020278864	0.146	-0.383828020278864	0.68	0.695	NA	Lung	CMTM4
0.429	-0.259424922583254	0.142	-0.259424922583254	0.288	0.383	NA	Lung	HEPH
0.43	-0.282617113992403	0.14	-0.282617113992403	0.892	0.87	NA	Lung	SLC5A3
0.43	-0.500392078802586	0.14	-0.500392078802586	0.58	0.621	NA	Lung	PARD3B
0.57	0.397668033764471	0.14	0.397668033764471	0.996	0.965	NA	Lung	JUN
0.431	-0.258330948787777	0.138	-0.258330948787777	0.804	0.805	NA	Lung	ACTN4
0.431	-0.482402129117455	0.138	-0.482402129117455	0.696	0.711	NA	Lung	CBLB
0.431	-0.728999971668448	0.138	-0.728999971668448	0.892	0.723	NA	Lung	CD24
0.569	-0.621271250228981	0.138	-0.621271250228981	0.344	0.168	NA	Lung	DMBT1
0.432	-0.695714973572859	0.136	-0.695714973572859	0.152	0.276	NA	Lung	CENPF
0.568	0.275564421506654	0.136	0.275564421506654	0.544	0.443	NA	Lung	HIST1H2BG
0.568	-0.300550889754402	0.136	-0.300550889754402	0.376	0.188	NA	Lung	PTPRQ
0.433	-0.27819272152025	0.134	-0.27819272152025	0.468	0.556	NA	Lung	RAB11FIP5
0.433	-0.295537701473376	0.134	-0.295537701473376	0.56	0.594	NA	Lung	PCNA
0.433	-0.305291856608791	0.134	-0.305291856608791	0.14	0.255	NA	Lung	OLFML2A
0.433	-0.337654007999682	0.134	-0.337654007999682	0.812	0.828	NA	Lung	CNKSR3
0.434	-0.298959945652022	0.132	-0.298959945652022	0.84	0.814	NA	Lung	CALM3
0.566	-0.459134712166142	0.132	-0.459134712166142	0.572	0.401	NA	Lung	IGF2
0.435	-0.258056300177658	0.13	-0.258056300177658	0.98	0.969	NA	Lung	EZR
0.435	-0.347720958276251	0.13	-0.347720958276251	0.432	0.499	NA	Lung	FADS1
0.435	-0.409224586159312	0.13	-0.409224586159312	0.908	0.835	NA	Lung	ANXA4
0.435	-0.436847418727017	0.13	-0.436847418727017	0.42	0.469	NA	Lung	TMEM150C
0.435	-1.48436178853278	0.13	-1.48436178853278	0.26	0.343	NA	Lung	CLIC5
0.436	-0.271647519777234	0.128	-0.271647519777234	0.216	0.323	NA	Lung	NFASC
0.436	-0.291326170590679	0.128	-0.291326170590679	0.624	0.626	NA	Lung	SEPT6
0.436	-0.39148530699104	0.128	-0.39148530699104	0.656	0.69	NA	Lung	BACE1
0.436	-0.396161646049228	0.128	-0.396161646049228	0.164	0.277	NA	Lung	BIRC5
0.436	-0.488075076894136	0.128	-0.488075076894136	0.184	0.306	NA	Lung	MEG3
0.437	-0.254223064072833	0.126	-0.254223064072833	0.604	0.65	NA	Lung	IRF1
0.437	-0.259247951181169	0.126	-0.259247951181169	0.232	0.333	NA	Lung	TSHZ2
0.437	-0.292051129777155	0.126	-0.292051129777155	0.828	0.815	NA	Lung	NFE2L1
0.438	-0.272516489528479	0.124	-0.272516489528479	0.956	0.943	NA	Lung	HSPE1
0.438	-0.354361288019787	0.124	-0.354361288019787	0.392	0.46	NA	Lung	PCSK5
0.438	-0.555338249027291	0.124	-0.555338249027291	0.34	0.411	NA	Lung	SH3BP5
0.439	-0.270247115252396	0.122	-0.270247115252396	0.8	0.77	NA	Lung	UTP18
0.439	-0.276542614239459	0.122	-0.276542614239459	0.324	0.406	NA	Lung	PHLDA1
0.439	-0.306794562629642	0.122	-0.306794562629642	0.288	0.36	NA	Lung	PROM2
0.44	-0.426379888321456	0.12	-0.426379888321456	0.796	0.718	NA	Lung	CCND2
0.441	-0.255112277026241	0.118	-0.255112277026241	0.628	0.617	NA	Lung	PTPRG
0.441	-0.26371814699037	0.118	-0.26371814699037	0.668	0.685	NA	Lung	PVR
0.441	-0.298802027696217	0.118	-0.298802027696217	0.368	0.431	NA	Lung	ARHGEF3
0.442	-0.302539186322134	0.116	-0.302539186322134	0.68	0.68	NA	Lung	RUVBL1
0.442	-0.33683864102752	0.116	-0.33683864102752	0.976	0.929	NA	Lung	ARHGEF12
0.442	-0.400220214678837	0.116	-0.400220214678837	0.38	0.442	NA	Lung	TYRO3
0.443	-0.48206258983482	0.114	-0.48206258983482	0.424	0.464	NA	Lung	CH17-472G23.4
0.556	-0.309994588972833	0.112	-0.309994588972833	0.888	0.74	NA	Lung	GSTM3
0.444	-0.323900542184639	0.112	-0.323900542184639	0.5	0.491	NA	Lung	ARHGAP29
0.444	-0.352573753974086	0.112	-0.352573753974086	0.648	0.628	NA	Lung	GAREM1
0.444	-0.504689851924759	0.112	-0.504689851924759	0.772	0.772	NA	Lung	PDE4DIP
0.445	-0.261853194738719	0.11	-0.261853194738719	0.408	0.491	NA	Lung	SEMA5A
0.554	-0.287784502864703	0.108	-0.287784502864703	0.996	0.968	NA	Lung	TUBA1B
0.446	-0.294329448633332	0.108	-0.294329448633332	0.916	0.883	NA	Lung	PPP1R15B
0.447	-0.270075307230416	0.106	-0.270075307230416	0.496	0.517	NA	Lung	NCAPD2
0.448	-0.272514275453231	0.104	-0.272514275453231	1	0.999	NA	Lung	HSP90AA1
0.448	-0.33892350517764	0.104	-0.33892350517764	0.984	0.913	NA	Lung	SYNE2
0.551	-0.281054076752509	0.102	-0.281054076752509	0.964	0.852	NA	Lung	TJP1
0.449	-0.282390971606434	0.102	-0.282390971606434	0.612	0.613	NA	Lung	NDRG2
0.449	-0.293673770262486	0.102	-0.293673770262486	0.264	0.351	NA	Lung	APOL1
0.449	-0.359101051492486	0.102	-0.359101051492486	0.512	0.558	NA	Lung	RAP1GAP2
0.449	-0.443973553336599	0.102	-0.443973553336599	0.868	0.792	NA	Lung	PTGR1
0.45	-0.279324133616911	0.1	-0.279324133616911	0.972	0.933	NA	Lung	EIF3B
0.45	-0.307139830584005	0.1	-0.307139830584005	0.492	0.489	NA	Lung	MARC2
0.451	-0.259135245576578	0.098	-0.259135245576578	0.22	0.297	NA	Lung	PLCB1
0.451	-0.313509169743139	0.098	-0.313509169743139	0.512	0.51	NA	Lung	DAB2
0.452	-0.350029038980639	0.096	-0.350029038980639	0.396	0.465	NA	Lung	IFI6
0.453	-0.286901187385137	0.094	-0.286901187385137	0.4	0.441	NA	Lung	EGR2
0.454	-0.479573809591204	0.092	-0.479573809591204	0.864	0.792	NA	Lung	MCM7
0.457	-0.422294046567803	0.086	-0.422294046567803	0.608	0.582	NA	Lung	RAP2B
0.457	-0.680475940651276	0.086	-0.680475940651276	0.328	0.356	NA	Lung	ST3GAL6
0.457	-1.0399839047068	0.086	-1.0399839047068	0.432	0.436	NA	Lung	TYMS
0.542	-0.271058399169246	0.0840000000000001	-0.271058399169246	0.984	0.959	NA	Lung	EEF1B2
0.458	-0.251120682090051	0.084	-0.251120682090051	0.928	0.888	NA	Lung	CD59
0.458	-0.310228086244818	0.084	-0.310228086244818	0.764	0.722	NA	Lung	ABLIM1
0.459	-0.442164400773456	0.082	-0.442164400773456	0.764	0.703	NA	Lung	TSC22D3
0.54	-0.287873410966004	0.0800000000000001	-0.287873410966004	0.788	0.603	NA	Lung	FYN
0.54	-0.615041273898752	0.0800000000000001	-0.615041273898752	0.9	0.691	NA	Lung	CLU
0.539	-1.39000638594551	0.0780000000000001	-1.39000638594551	0.588	0.425	NA	Lung	THSD7A
0.461	-0.342805442161392	0.078	-0.342805442161392	0.22	0.265	NA	Lung	DDC
0.461	-0.43339260699411	0.078	-0.43339260699411	0.784	0.727	NA	Lung	UROD
0.462	-0.346673124905934	0.076	-0.346673124905934	0.364	0.411	NA	Lung	FAM46A
0.464	-0.300145241676607	0.072	-0.300145241676607	0.904	0.829	NA	Lung	GOLM1
0.465	-0.431259478180141	0.07	-0.431259478180141	0.844	0.787	NA	Lung	TFRC
0.534	-0.281332477366237	0.0680000000000001	-0.281332477366237	0.536	0.392	NA	Lung	MYLK
0.534	-0.528828372517668	0.0680000000000001	-0.528828372517668	0.484	0.456	NA	Lung	ANXA1
0.466	-0.317136792274154	0.0679999999999999	-0.317136792274154	0.448	0.462	NA	Lung	MCM5
0.529	-0.274490465684716	0.0580000000000001	-0.274490465684716	0.252	0.179	NA	Lung	TOP2A
0.528	-0.345639796791163	0.056	-0.345639796791163	0.504	0.369	NA	Lung	COL4A4
0.473	-0.257871351922764	0.054	-0.257871351922764	0.952	0.773	NA	Lung	RBM47
0.473	-0.314952162332263	0.054	-0.314952162332263	0.668	0.667	NA	Lung	KLHL42
0.526	-0.310450368644851	0.052	-0.310450368644851	0.708	0.6	NA	Lung	CLCN5
0.525	0.439206366062875	0.05	0.439206366062875	0.456	0.386	NA	Lung	COL1A2
0.475	-0.263193822548872	0.05	-0.263193822548872	0.808	0.712	NA	Lung	DKC1
0.475	-0.321850236901334	0.05	-0.321850236901334	0.444	0.437	NA	Lung	SULT1C2
0.476	-0.686523488143118	0.048	-0.686523488143118	0.912	0.773	NA	Lung	ARID5B
0.523	-0.279205727265382	0.046	-0.279205727265382	0.576	0.432	NA	Lung	LGALS3
0.522	-0.347311175191664	0.044	-0.347311175191664	0.4	0.298	NA	Lung	COL4A3
0.478	-0.392867233530554	0.044	-0.392867233530554	0.96	0.883	NA	Lung	NOTCH2
0.519	-0.373338007435098	0.038	-0.373338007435098	0.664	0.543	NA	Lung	FRY
0.519	-0.794924769233335	0.038	-0.794924769233335	0.648	0.533	NA	Lung	PLCE1
0.519	-0.929796587881727	0.038	-0.929796587881727	0.788	0.637	NA	Lung	VIM
0.517	-0.566013457106383	0.034	-0.566013457106383	0.884	0.734	NA	Lung	OAT
0.484	-0.28873107350532	0.032	-0.28873107350532	0.592	0.549	NA	Lung	ADAMTS9
0.516	-0.372045377314246	0.032	-0.372045377314246	0.392	0.291	NA	Lung	ADH1C
0.513	-0.265634745630329	0.026	-0.265634745630329	0.84	0.642	NA	Lung	SDC2
0.513	-0.46831112698685	0.026	-0.46831112698685	0.312	0.24	NA	Lung	ST6GALNAC3
0.51	-0.322216492785443	0.02	-0.322216492785443	0.992	0.977	NA	Lung	B2M
0.49	-0.409198430726881	0.02	-0.409198430726881	0.64	0.532	NA	Lung	RBP1
0.491	-0.257995076105492	0.018	-0.257995076105492	0.588	0.504	NA	Lung	COL4A1
0.491	-0.2755032027664	0.018	-0.2755032027664	0.804	0.683	NA	Lung	MLF1
0.492	-0.557032371104237	0.016	-0.557032371104237	0.548	0.449	NA	Lung	PTPRD
0.508	-0.575972788959152	0.016	-0.575972788959152	0.572	0.473	NA	Lung	SCIN
0.504	-0.328016284677146	0.00800000000000001	-0.328016284677146	0.476	0.363	NA	Lung	CDH16
0.496	-0.338700294442874	0.00800000000000001	-0.338700294442874	0.968	0.829	NA	Lung	LAMB1
0.497	-0.274444062767608	0.00600000000000001	-0.274444062767608	0.448	0.385	NA	Lung	UNC13C
0.5	-0.325655219025423	0	-0.325655219025423	0.708	0.541	NA	Lung	CLDN4
0.999	1.03434188373829	0.998	1.03434188373829	1	0.038	NA	Ovary	ESR1
0.985	1.1827024056753	0.97	1.1827024056753	1	0.413	NA	Ovary	PRKX
0.981	1.04363217506745	0.962	1.04363217506745	1	0.165	NA	Ovary	GMPR
0.966	1.64808191009391	0.932	1.64808191009391	1	0.303	NA	Ovary	ASRGL1
0.963	1.20731047826276	0.926	1.20731047826276	1	0.577	NA	Ovary	NFIA
0.953	0.971530749879576	0.906	0.971530749879576	1	0.496	NA	Ovary	SORBS2
0.953	0.867092040787107	0.906	0.867092040787107	1	0.387	NA	Ovary	PKP2
0.941	1.52348520497174	0.882	1.52348520497174	1	0.54	NA	Ovary	RBP1
0.941	0.719133693913219	0.882	0.719133693913219	1	0.275	NA	Ovary	OSCP1
0.938	1.07535538611947	0.876	1.07535538611947	1	0.4	NA	Ovary	NFIB
0.936	1.21546034168418	0.872	1.21546034168418	1	0.723	NA	Ovary	PAM
0.935	1.82482154350524	0.87	1.82482154350524	0.889	0.109	NA	Ovary	CCDC170
0.933	0.771444905075721	0.866	0.771444905075721	0.889	0.069	NA	Ovary	HEY2
0.927	1.13673645214955	0.854	1.13673645214955	1	0.667	NA	Ovary	KIAA1551
0.918	1.70028221595498	0.836	1.70028221595498	0.889	0.231	NA	Ovary	CFAP43
0.917	0.543866953118425	0.834	0.543866953118425	1	0.56	NA	Ovary	WDR41
0.916	1.21384119323705	0.832	1.21384119323705	0.889	0.147	NA	Ovary	AR
0.916	0.819345681364261	0.832	0.819345681364261	1	0.25	NA	Ovary	NFIX
0.911	1.09194091212898	0.822	1.09194091212898	0.889	0.169	NA	Ovary	BHLHE41
0.909	0.812834400866041	0.818	0.812834400866041	1	0.386	NA	Ovary	NCALD
0.907	1.56720508171453	0.814	1.56720508171453	0.889	0.324	NA	Ovary	MEIS1
0.905	0.969260942785319	0.81	0.969260942785319	1	0.506	NA	Ovary	RNF43
0.904	1.04991113710611	0.808	1.04991113710611	1	0.439	NA	Ovary	EMX2OS
0.903	0.983839256427604	0.806	0.983839256427604	1	0.369	NA	Ovary	HOMER2
0.898	0.67379803695497	0.796	0.67379803695497	1	0.524	NA	Ovary	IFT22
0.898	0.621262990533762	0.796	0.621262990533762	1	0.277	NA	Ovary	PCDH7
0.898	0.611478873858352	0.796	0.611478873858352	0.889	0.351	NA	Ovary	TMEM67
0.897	0.615056173167404	0.794	0.615056173167404	1	0.456	NA	Ovary	LRIG1
0.897	0.606872990583956	0.794	0.606872990583956	1	0.849	NA	Ovary	PCMTD1
0.896	1.00292280430218	0.792	1.00292280430218	0.889	0.273	NA	Ovary	PSAT1
0.894	1.02538106401951	0.788	1.02538106401951	0.889	0.227	NA	Ovary	BMPR1B
0.894	0.779367620866103	0.788	0.779367620866103	1	0.434	NA	Ovary	RNF150
0.89	1.90614941874057	0.78	1.90614941874057	0.889	0.287	NA	Ovary	CCDC146
0.89	1.3248712969331	0.78	1.3248712969331	0.889	0.335	NA	Ovary	HYDIN
0.89	1.09173678326548	0.78	1.09173678326548	0.889	0.737	NA	Ovary	FBXO21
0.89	0.736706303868775	0.78	0.736706303868775	0.889	0.125	NA	Ovary	FILIP1
0.89	0.397557115388153	0.78	0.397557115388153	1	0.25	NA	Ovary	LONRF2
0.888	0.711407608352991	0.776	0.711407608352991	1	0.285	NA	Ovary	MAATS1
0.884	0.859639970314772	0.768	0.859639970314772	1	0.361	NA	Ovary	EMX2
0.881	0.627386739370993	0.762	0.627386739370993	1	0.765	NA	Ovary	CCDC6
0.876	0.642672765514867	0.752	0.642672765514867	0.889	0.183	NA	Ovary	PPIL6
0.875	0.486555921028993	0.75	0.486555921028993	0.778	0.046	NA	Ovary	PART1
0.873	0.451248048683784	0.746	0.451248048683784	0.889	0.146	NA	Ovary	SLC34A2
0.128	-2.06098955897935	0.744	-2.06098955897935	0.111	0.791	NA	Ovary	HBG2
0.871	0.81605505109242	0.742	0.81605505109242	0.889	0.206	NA	Ovary	PRUNE2
0.871	0.444070679980484	0.742	0.444070679980484	1	0.502	NA	Ovary	TTC5
0.87	1.45504142880491	0.74	1.45504142880491	0.778	0.134	NA	Ovary	C2orf88
0.87	1.30723033589014	0.74	1.30723033589014	0.889	0.365	NA	Ovary	CDH2
0.869	0.820035855713644	0.738	0.820035855713644	1	0.72	NA	Ovary	IFT57
0.868	0.936868148865774	0.736	0.936868148865774	1	0.628	NA	Ovary	UACA
0.868	0.902914870891876	0.736	0.902914870891876	1	0.613	NA	Ovary	DYNC2H1
0.868	0.731537618872608	0.736	0.731537618872608	1	0.468	NA	Ovary	IFT46
0.868	0.72100900924445	0.736	0.72100900924445	0.889	0.405	NA	Ovary	RNASET2
0.864	0.767851212482675	0.728	0.767851212482675	1	0.68	NA	Ovary	TMEM69
0.864	0.576664195547862	0.728	0.576664195547862	1	0.78	NA	Ovary	TRIM56
0.863	0.595865989544388	0.726	0.595865989544388	1	0.661	NA	Ovary	ADGRA3
0.863	0.509945892216674	0.726	0.509945892216674	0.889	0.42	NA	Ovary	ABHD11
0.862	0.989468125538894	0.724	0.989468125538894	0.889	0.271	NA	Ovary	CFAP70
0.862	0.635413449531013	0.724	0.635413449531013	1	0.8	NA	Ovary	ZNF770
0.862	0.577721433496199	0.724	0.577721433496199	0.778	0.084	NA	Ovary	ADGRG2
0.862	0.445496254493136	0.724	0.445496254493136	0.889	0.266	NA	Ovary	UGT2B7
0.86	1.34429477566943	0.72	1.34429477566943	0.889	0.283	NA	Ovary	LRRIQ1
0.856	0.778407625647724	0.712	0.778407625647724	1	0.487	NA	Ovary	TNFRSF19
0.855	0.620328249430298	0.71	0.620328249430298	0.889	0.375	NA	Ovary	TEX9
0.854	0.697203196002698	0.708	0.697203196002698	0.889	0.42	NA	Ovary	FAIM
0.854	0.57325441495595	0.708	0.57325441495595	0.778	0.119	NA	Ovary	CLGN
0.853	0.814623827245214	0.706	0.814623827245214	1	0.544	NA	Ovary	WFDC2
0.852	0.251658875136197	0.704	0.251658875136197	0.889	0.24	NA	Ovary	LRRC37A
0.85	0.610471595896129	0.7	0.610471595896129	1	0.758	NA	Ovary	ARSD
0.85	0.587924714062871	0.7	0.587924714062871	0.889	0.288	NA	Ovary	IL1R1
0.849	0.702118600022864	0.698	0.702118600022864	0.889	0.42	NA	Ovary	TTC12
0.849	0.614182517841134	0.698	0.614182517841134	0.889	0.276	NA	Ovary	CUEDC1
0.849	0.52845503769357	0.698	0.52845503769357	1	0.708	NA	Ovary	CUL1
0.848	1.21873430939439	0.696	1.21873430939439	0.778	0.143	NA	Ovary	CFAP54
0.848	0.925049065633557	0.696	0.925049065633557	0.778	0.141	NA	Ovary	CASC1
0.848	0.436622166049374	0.696	0.436622166049374	1	0.606	NA	Ovary	ATP2B4
0.847	0.384259243684751	0.694	0.384259243684751	1	0.32	NA	Ovary	CELF2
0.153	-0.654469772908521	0.694	-0.654469772908521	0.667	0.901	NA	Ovary	MT-ND6
0.846	1.29164043514571	0.692	1.29164043514571	0.778	0.155	NA	Ovary	CCDC113
0.846	1.24863932909468	0.692	1.24863932909468	0.778	0.178	NA	Ovary	CEP126
0.846	0.790280857787549	0.692	0.790280857787549	0.889	0.355	NA	Ovary	RHOU
0.844	1.05271896486348	0.688	1.05271896486348	0.778	0.191	NA	Ovary	NEK5
0.844	0.473791186459277	0.688	0.473791186459277	0.889	0.252	NA	Ovary	HOXC4
0.156	-0.705672517502159	0.688	-0.705672517502159	0.222	0.8	NA	Ovary	FCGRT
0.841	0.491444110648931	0.682	0.491444110648931	0.889	0.313	NA	Ovary	NEK11
0.84	0.431690004356505	0.68	0.431690004356505	0.889	0.349	NA	Ovary	ICA1L
0.839	0.476737908751463	0.678	0.476737908751463	1	0.702	NA	Ovary	ESYT1
0.839	0.383784819765351	0.678	0.383784819765351	0.889	0.247	NA	Ovary	KEAP1
0.838	0.649141401155891	0.676	0.649141401155891	0.889	0.855	NA	Ovary	LAMP2
0.838	0.447405370823544	0.676	0.447405370823544	1	0.773	NA	Ovary	TNKS
0.835	0.852376952006192	0.67	0.852376952006192	0.889	0.415	NA	Ovary	PNMAL1
0.833	0.428326857715815	0.666	0.428326857715815	0.778	0.126	NA	Ovary	CUBN
0.832	0.493372264628395	0.664	0.493372264628395	0.667	0.004	NA	Ovary	SOX17
0.831	0.858431140564624	0.662	0.858431140564624	0.778	0.203	NA	Ovary	MFGE8
0.83	0.883302933820376	0.66	0.883302933820376	0.889	0.631	NA	Ovary	CLUAP1
0.83	0.571893691412618	0.66	0.571893691412618	0.778	0.147	NA	Ovary	BOC
0.83	0.343079271397154	0.66	0.343079271397155	1	0.433	NA	Ovary	HOXB3
0.17	-1.71276179584223	0.66	-1.71276179584223	0.556	0.843	NA	Ovary	LAMB1
0.829	0.574449306964395	0.658	0.574449306964395	0.889	0.497	NA	Ovary	PIAS3
0.828	0.580099665845791	0.656	0.580099665845791	1	0.894	NA	Ovary	ZNF664
0.828	0.551643170629623	0.656	0.551643170629623	0.778	0.36	NA	Ovary	RABL2B
