	nCell	nUMI	validCell	cellRatio	filter
OR4A5	0	0	753	0	FALSE
OR4A6P	0	0	753	0	FALSE
TRIM48	0	0	753	0	FALSE
RP11-72M10.2	0	0	753	0	FALSE
RP11-72M10.4	0	0	753	0	FALSE
RP11-72M10.8	0	0	753	0	FALSE
RP11-72M10.7	0	0	753	0	FALSE
TRIM51HP	0	0	753	0	FALSE
RP11-72M10.5	0	0	753	0	FALSE
OR4A11P	0	0	753	0	FALSE
OR4A12P	0	0	753	0	FALSE
OR4A16	0	0	753	0	FALSE
OR4A15	0	0	753	0	FALSE
OR4A9P	0	0	753	0	FALSE
OR4X7P	0	0	753	0	FALSE
RP11-131J4.12	0	0	753	0	FALSE
OR4A10P	0	0	753	0	FALSE
OR4A17P	0	0	753	0	FALSE
OR4A13P	0	0	753	0	FALSE
OR4A50P	0	0	753	0	FALSE
OR4A14P	2	2	753	0.00265604249667995	FALSE
OR4A21P	0	0	753	0	FALSE
OR4C1P	0	0	753	0	FALSE
OR4C14P	0	1	753	0	FALSE
OR4C15	0	0	753	0	FALSE
OR4C16	0	0	753	0	FALSE
OR4C11	0	0	753	0	FALSE
OR4P4	0	0	753	0	FALSE
OR4S2	0	0	753	0	FALSE
OR4C6	0	0	753	0	FALSE
OR4V1P	0	0	753	0	FALSE
OR4P1P	0	0	753	0	FALSE
RP11-674C21.9	0	0	753	0	FALSE
OR5D2P	0	0	753	0	FALSE
OR5D3P	0	0	753	0	FALSE
OR5D17P	0	0	753	0	FALSE
OR5D13	0	0	753	0	FALSE
OR5D15P	0	0	753	0	FALSE
OR5D14	0	0	753	0	FALSE
OR5L1	0	0	753	0	FALSE
OR5D18	0	0	753	0	FALSE
OR5L2	0	0	753	0	FALSE
OR5D16	0	0	753	0	FALSE
OR9M1P	0	0	753	0	FALSE
RP11-738O11.9	0	0	753	0	FALSE
RP11-738O11.12	0	0	753	0	FALSE
RP11-738O11.13	0	0	753	0	FALSE
TRIM51	0	0	753	0	FALSE
OR5W1P	0	0	753	0	FALSE
OR5W2	0	0	753	0	FALSE
OR5I1	0	0	753	0	FALSE
OR10AF1P	0	0	753	0	FALSE
OR10AK1P	0	0	753	0	FALSE
OR10AG1	0	0	753	0	FALSE
OR7E5P	0	0	753	0	FALSE
OR5F1	0	0	753	0	FALSE
OR5F2P	0	0	753	0	FALSE
OR5AS1	0	0	753	0	FALSE
OR5AQ1P	0	0	753	0	FALSE
OR5J1P	0	0	753	0	FALSE
OR5BE1P	0	0	753	0	FALSE
OR8I2	0	0	753	0	FALSE
OR8I4P	0	0	753	0	FALSE
OR8H2	0	0	753	0	FALSE
OR5BN2P	1	1	753	0.00132802124833997	FALSE
OR8H3	0	0	753	0	FALSE
OR5BN1P	0	1	753	0	FALSE
OR8J3	0	0	753	0	FALSE
OR8K4P	0	0	753	0	FALSE
OR8K5	0	0	753	0	FALSE
OR5J7P	0	0	753	0	FALSE
OR5J2	0	0	753	0	FALSE
OR8V1P	0	0	753	0	FALSE
RP11-444K7.8	0	0	753	0	FALSE
OR8J2	0	0	753	0	FALSE
OR5T2	0	0	753	0	FALSE
OR5T3	0	0	753	0	FALSE
OR5T1	0	0	753	0	FALSE
OR8H1	0	0	753	0	FALSE
OR8I1P	0	0	753	0	FALSE
OR8K3	0	0	753	0	FALSE
FAM8A2P	0	0	753	0	FALSE
OR8K2P	0	0	753	0	FALSE
OR8K1	0	0	753	0	FALSE
RPL5P29	0	0	753	0	FALSE
OR8J1	0	1	753	0	FALSE
OR8U1	0	0	753	0	FALSE
OR8L1P	0	0	753	0	FALSE
OR5AL2P	1	1	753	0.00132802124833997	FALSE
OR5AL1	0	0	753	0	FALSE
OR5R1	0	0	753	0	FALSE
OR5M4P	0	0	753	0	FALSE
OR5M9	0	0	753	0	FALSE
OR5M3	0	0	753	0	FALSE
OR5M2P	0	0	753	0	FALSE
OR5M8	0	0	753	0	FALSE
CTD-3051L14.13	0	0	753	0	FALSE
OR5M7P	0	0	753	0	FALSE
CTD-3051L14.14	0	0	753	0	FALSE
OR5M6P	1	1	753	0.00132802124833997	FALSE
OR5M5P	1	1	753	0.00132802124833997	FALSE
OR5M11	0	0	753	0	FALSE
OR5M10	0	0	753	0	FALSE
OR5M13P	0	0	753	0	FALSE
OR5M1	0	0	753	0	FALSE
OR5AM1P	1	1	753	0.00132802124833997	FALSE
OR5M12P	0	0	753	0	FALSE
OR5AP1P	0	0	753	0	FALSE
OR5AP2	0	0	753	0	FALSE
OR5AR1	0	0	753	0	FALSE
OR2AH1P	0	0	753	0	FALSE
RP11-59K5.1	0	0	753	0	FALSE
OR9G1	0	0	753	0	FALSE
RP11-100N3.2	0	0	753	0	FALSE
OR9G3P	0	0	753	0	FALSE
OR9G4	0	0	753	0	FALSE
MIR6128	0	0	753	0	FALSE
OR9G2P	0	0	753	0	FALSE
OR5G1P	0	0	753	0	FALSE
OR5G4P	0	0	753	0	FALSE
OR5G5P	0	0	753	0	FALSE
OR5G3	0	0	753	0	FALSE
AP000479.1	0	0	753	0	FALSE
FADS2P1	0	0	753	0	FALSE
OR5AK3P	0	0	753	0	FALSE
OR5AK2	0	0	753	0	FALSE
OR5AK1P	0	0	753	0	FALSE
OR5BQ1P	0	0	753	0	FALSE
OR5AK4P	0	0	753	0	FALSE
OR5AO1P	0	0	753	0	FALSE
OR5BP1P	0	0	753	0	FALSE
LRRC55	17	26	753	0.0225763612217795	TRUE
APLNR	105	1039	753	0.139442231075697	TRUE
TNKS1BP1	136	209	753	0.180610889774236	TRUE
RP11-872D17.4	5	6	753	0.00664010624169987	FALSE
SSRP1	717	12249	753	0.952191235059761	TRUE
P2RX3	11	54	753	0.0146082337317397	TRUE
PRG3	0	0	753	0	FALSE
PRG2	0	0	753	0	FALSE
RP11-872D17.8	0	0	753	0	FALSE
SLC43A3	159	289	753	0.211155378486056	TRUE
RNA5SP341	0	0	753	0	FALSE
RN7SKP259	0	0	753	0	FALSE
RTN4RL2	1	1	753	0.00132802124833997	FALSE
RP11-624G17.3	0	0	753	0	FALSE
SLC43A1	35	49	753	0.0464807436918991	TRUE
RN7SL605P	0	0	753	0	FALSE
TIMM10	189	405	753	0.250996015936255	TRUE
SMTNL1	0	0	753	0	FALSE
UBE2L6	178	351	753	0.236387782204515	TRUE
RPS4XP13	4	4	753	0.00531208499335989	FALSE
SERPING1	302	694	753	0.401062416998672	TRUE
AP000662.4	40	83	753	0.0531208499335989	TRUE
MIR130A	0	0	753	0	FALSE
YPEL4	37	61	753	0.049136786188579	TRUE
CLP1	189	573	753	0.250996015936255	TRUE
ZDHHC5	398	1177	753	0.528552456839309	TRUE
MED19	112	242	753	0.148738379814077	TRUE
TMX2	271	495	753	0.359893758300133	TRUE
TMX2-CTNND1	0	0	753	0	FALSE
AP000662.9	0	0	753	0	FALSE
SELENOH	60	80	753	0.0796812749003984	TRUE
RP11-691N7.6	1	1	753	0.00132802124833997	FALSE
BTBD18	0	0	753	0	FALSE
CTNND1	613	5101	753	0.814077025232404	TRUE
OR5BA1P	1	1	753	0.00132802124833997	FALSE
RP11-734C14.2	0	0	753	0	FALSE
OR5AZ1P	0	0	753	0	FALSE
OR5BD1P	0	0	753	0	FALSE
CYCSP26	0	0	753	0	FALSE
OR9Q1	1	1	753	0.00132802124833997	FALSE
RNU6-899P	0	0	753	0	FALSE
OR6Q1	1	1	753	0.00132802124833997	FALSE
VN2R9P	0	0	753	0	FALSE
RP11-659P15.1	1	1	753	0.00132802124833997	FALSE
RP11-659P15.2	0	0	753	0	FALSE
OR9L1P	0	0	753	0	FALSE
OR9I3P	0	0	753	0	FALSE
OR9I1	0	0	753	0	FALSE
OR9I2P	0	0	753	0	FALSE
OR5BL1P	0	0	753	0	FALSE
OR9Q2	0	0	753	0	FALSE
OR1S2	0	0	753	0	FALSE
OR1S1	0	0	753	0	FALSE
OR10Q1	0	0	753	0	FALSE
EIF4A2P3	0	0	753	0	FALSE
OR10W1	0	0	753	0	FALSE
OR10Q2P	0	0	753	0	FALSE
OR5BC1P	0	0	753	0	FALSE
OR5B19P	0	0	753	0	FALSE
OR5B10P	0	0	753	0	FALSE
AP000435.3	0	0	753	0	FALSE
OR5B17	0	0	753	0	FALSE
OR5B1P	0	0	753	0	FALSE
OR5B15P	0	0	753	0	FALSE
OR5B3	0	3	753	0	FALSE
OR5B2	0	0	753	0	FALSE
OR5B12	0	0	753	0	FALSE
RP11-655C2.3	0	0	753	0	FALSE
OR5B21	1	1	753	0.00132802124833997	FALSE
LPXN	11	13	753	0.0146082337317397	TRUE
ZFP91	614	3391	753	0.815405046480744	TRUE
ZFP91-CNTF	0	0	753	0	FALSE
CMB9-55A18.1	9	9	753	0.0119521912350598	TRUE
CNTF	2	3	753	0.00265604249667995	FALSE
AP001350.4	6	7	753	0.00796812749003984	FALSE
GLYAT	0	0	753	0	FALSE
AP000445.1	0	0	753	0	FALSE
AP000445.2	0	0	753	0	FALSE
TMA16P1	0	0	753	0	FALSE
GLYATL2	30	45	753	0.0398406374501992	TRUE
GLYATL1P2	1	1	753	0.00132802124833997	FALSE
GLYATL1	2	2	753	0.00265604249667995	FALSE
RP11-780O24.2	0	0	753	0	FALSE
RP11-142C4.6	1	1	753	0.00132802124833997	FALSE
RP11-142C4.4	0	0	753	0	FALSE
GLYATL1P1	0	0	753	0	FALSE
RP11-142C4.5	1	1	753	0.00132802124833997	FALSE
GLYATL1P4	1	1	753	0.00132802124833997	FALSE
GLYATL1P3	0	0	753	0	FALSE
FAM111B	103	462	753	0.136786188579017	TRUE
AP001258.4	51	110	753	0.0677290836653386	TRUE
AP001258.5	0	0	753	0	FALSE
FAM111A	272	758	753	0.361221779548473	TRUE
DTX4	412	1567	753	0.547144754316069	TRUE
MPEG1	2	11	753	0.00265604249667995	FALSE
RN7SL42P	0	0	753	0	FALSE
WARSP1	0	0	753	0	FALSE
SLC25A47P1	0	0	753	0	FALSE
RP11-1036E20.9	0	0	753	0	FALSE
RP11-1036E20.7	0	0	753	0	FALSE
RN7SL435P	0	0	753	0	FALSE
OR5AN2P	0	0	753	0	FALSE
OR5BR1P	0	0	753	0	FALSE
OR5AN1	0	0	753	0	FALSE
OR5BB1P	0	0	753	0	FALSE
OR5A2	0	0	753	0	FALSE
OR5A1	1	1	753	0.00132802124833997	FALSE
OR4D6	0	0	753	0	FALSE
OR4D10	0	0	753	0	FALSE
OR4D8P	0	0	753	0	FALSE
OR4D11	0	0	753	0	FALSE
OR4D9	0	0	753	0	FALSE
OR4D7P	0	0	753	0	FALSE
AP000442.4	1	1	753	0.00132802124833997	FALSE
OSBP	431	1359	753	0.572377158034529	TRUE
MIR3162	0	0	753	0	FALSE
AP000442.1	12	79	753	0.0159362549800797	TRUE
PATL1	314	1260	753	0.416998671978752	TRUE
AP000640.2	0	0	753	0	FALSE
RN7SKP192	0	0	753	0	FALSE
OR10V1	0	0	753	0	FALSE
OR10Y1P	0	0	753	0	FALSE
OR10V3P	0	0	753	0	FALSE
OR10V2P	0	0	753	0	FALSE
AP000640.10	4	7	753	0.00531208499335989	FALSE
STX3	195	545	753	0.258964143426295	TRUE
FABP5P7	148	299	753	0.196547144754316	TRUE
MRPL16	303	625	753	0.402390438247012	TRUE
GIF	0	1	753	0	FALSE
TCN1	11	94	753	0.0146082337317397	TRUE
SRD5A3P1	1	1	753	0.00132802124833997	FALSE
OOSP1	0	0	753	0	FALSE
RP11-736I10.1	0	0	753	0	FALSE
OOSP2	0	0	753	0	FALSE
MS4A3	0	0	753	0	FALSE
RP11-736I10.2	0	1	753	0	FALSE
MS4A2	2	4	753	0.00265604249667995	FALSE
AP001257.1	0	0	753	0	FALSE
MS4A6A	7	20	753	0.00929614873837981	FALSE
MS4A4E	0	1	753	0	FALSE
MIR6503	0	0	753	0	FALSE
MS4A4A	1	1	753	0.00132802124833997	FALSE
MS4A6E	0	0	753	0	FALSE
MS4A7	2	6	753	0.00265604249667995	FALSE
MS4A14	3	3	753	0.00398406374501992	FALSE
MS4A5	1	1	753	0.00132802124833997	FALSE
MS4A1	0	0	753	0	FALSE
MS4A12	1	1	753	0.00132802124833997	FALSE
MS4A13	1	1	753	0.00132802124833997	FALSE
RP11-448N3.1	0	0	753	0	FALSE
LINC00301	0	0	753	0	FALSE
MS4A8	2	11	753	0.00265604249667995	FALSE
MS4A18	0	0	753	0	FALSE
MS4A15	0	0	753	0	FALSE
MS4A10	0	0	753	0	FALSE
RP11-804A23.1	0	0	753	0	FALSE
RP11-804A23.2	0	0	753	0	FALSE
RP11-804A23.4	0	0	753	0	FALSE
CCDC86	15	22	753	0.0199203187250996	TRUE
PTGDR2	50	74	753	0.0664010624169987	TRUE
ZP1	0	0	753	0	FALSE
PRPF19	160	219	753	0.212483399734396	TRUE
RP11-881M11.2	4	10	753	0.00531208499335989	FALSE
RP11-881M11.1	0	0	753	0	FALSE
TMEM109	489	1485	753	0.649402390438247	TRUE
RP11-881M11.4	0	1	753	0	FALSE
TMEM132A	16	24	753	0.0212483399734396	TRUE
SLC15A3	46	104	753	0.0610889774236388	TRUE
CD6	6	8	753	0.00796812749003984	FALSE
RNU6-933P	0	0	753	0	FALSE
RP11-881M11.8	0	0	753	0	FALSE
CD5	1	2	753	0.00132802124833997	FALSE
VPS37C	80	119	753	0.106241699867198	TRUE
AP000437.3	4	6	753	0.00531208499335989	FALSE
PGA3	2	3	753	0.00265604249667995	FALSE
PGA4	0	0	753	0	FALSE
CTD-2331C18.5	0	0	753	0	FALSE
PGA5	0	0	753	0	FALSE
VWCE	6	7	753	0.00796812749003984	FALSE
DDB1	548	1737	753	0.727755644090305	TRUE
TKFC	46	95	753	0.0610889774236388	TRUE
CYB561A3	74	113	753	0.098273572377158	TRUE
RP11-286N22.14	26	105	753	0.0345285524568393	TRUE
TMEM138	48	58	753	0.0637450199203187	TRUE
TMEM216	21	22	753	0.0278884462151394	TRUE
CPSF7	345	623	753	0.458167330677291	TRUE
RP11-286N22.6	5	7	753	0.00664010624169987	FALSE
RP11-286N22.8	6	10	753	0.00796812749003984	FALSE
SDHAF2	114	168	753	0.151394422310757	TRUE
RN7SL23P	0	0	753	0	FALSE
PPP1R32	0	0	753	0	FALSE
RP11-286N22.10	0	0	753	0	FALSE
MIR4488	0	0	753	0	FALSE
LRRC10B	3	8	753	0.00398406374501992	FALSE
SYT7	1	1	753	0.00132802124833997	FALSE
RP11-286N22.16	0	0	753	0	FALSE
RP11-794G24.1	0	0	753	0	FALSE
RP11-855O10.2	0	0	753	0	FALSE
RPLP0P2	7	13	753	0.00929614873837981	FALSE
RP11-855O10.3	0	0	753	0	FALSE
DAGLA	6	10	753	0.00796812749003984	FALSE
DKFZP434K028	0	0	753	0	FALSE
MYRF	9	14	753	0.0119521912350598	TRUE
TMEM258	528	1581	753	0.701195219123506	TRUE
MIR611	0	0	753	0	FALSE
FEN1	117	416	753	0.155378486055777	TRUE
FADS2	57	94	753	0.0756972111553785	TRUE
FADS1	303	1504	753	0.402390438247012	TRUE
MIR1908	0	0	753	0	FALSE
FADS3	35	78	753	0.0464807436918991	TRUE
MIR6746	0	0	753	0	FALSE
RAB3IL1	2	3	753	0.00265604249667995	FALSE
RNU6-1243P	0	0	753	0	FALSE
BEST1	314	962	753	0.416998671978752	TRUE
FTH1	753	92901	753	1	TRUE
RP11-810P12.7	3	6	753	0.00398406374501992	FALSE
RP11-810P12.1	0	0	753	0	FALSE
RP11-810P12.6	0	0	753	0	FALSE
RP11-810P12.5	1	4	753	0.00132802124833997	FALSE
INCENP	9	28	753	0.0119521912350598	TRUE
EEF1DP8	0	0	753	0	FALSE
SCGB1D1	0	0	753	0	FALSE
SCGB2A1	1	1	753	0.00132802124833997	FALSE
RP11-703H8.9	0	0	753	0	FALSE
SCGB1D2	0	0	753	0	FALSE
SCGB2A2	0	0	753	0	FALSE
SCGB1D4	0	0	753	0	FALSE
NPM1P35	3	3	753	0.00398406374501992	FALSE
RP11-703H8.7	2	3	753	0.00265604249667995	FALSE
ASRGL1	22	69	753	0.0292164674634794	TRUE
RCC2P6	0	0	753	0	FALSE
CTD-2531D15.5	1	3	753	0.00132802124833997	FALSE
SCGB1A1	49	326	753	0.0650730411686587	TRUE
CTD-2531D15.4	21	42	753	0.0278884462151394	TRUE
AHNAK	751	19633	753	0.99734395750332	TRUE
RP11-864I4.3	0	0	753	0	FALSE
RP11-864I4.4	0	0	753	0	FALSE
EEF1G	1	2	753	0.00132802124833997	FALSE
RP11-864I4.1	0	0	753	0	FALSE
MIR6747	0	0	753	0	FALSE
TUT1	18	27	753	0.0239043824701195	TRUE
MTA2	113	243	753	0.150066401062417	TRUE
EML3	10	12	753	0.0132802124833997	TRUE
RP11-831H9.3	0	0	753	0	FALSE
ROM1	25	37	753	0.0332005312084993	TRUE
B3GAT3	26	45	753	0.0345285524568393	TRUE
GANAB	245	340	753	0.325365205843293	TRUE
INTS5	92	143	753	0.122177954847278	TRUE
RP11-831H9.11	0	0	753	0	FALSE
C11orf98	0	0	753	0	FALSE
LBHD1	4	6	753	0.00531208499335989	FALSE
METTL12	86	194	753	0.114209827357238	TRUE
UQCC3	30	45	753	0.0398406374501992	TRUE
UBXN1	350	2031	753	0.464807436918991	TRUE
LRRN4CL	176	431	753	0.233731739707835	TRUE
BSCL2	0	0	753	0	FALSE
HNRNPUL2-BSCL2	0	0	753	0	FALSE
GNG3	1	3	753	0.00132802124833997	FALSE
HNRNPUL2	412	874	753	0.547144754316069	TRUE
TTC9C	88	134	753	0.116865869853918	TRUE
ZBTB3	27	43	753	0.0358565737051793	TRUE
POLR2G	511	1427	753	0.678618857901726	TRUE
RP11-727F15.11	5	6	753	0.00664010624169987	FALSE
TAF6L	2	3	753	0.00265604249667995	FALSE
TMEM223	71	103	753	0.0942895086321381	TRUE
RP11-727F15.12	14	19	753	0.0185922974767596	TRUE
TMEM179B	126	188	753	0.167330677290837	TRUE
MIR6748	0	0	753	0	FALSE
NXF1	586	2625	753	0.778220451527224	TRUE
MIR6514	0	0	753	0	FALSE
STX5	118	152	753	0.156706507304117	TRUE
RP11-727F15.13	5	5	753	0.00664010624169987	FALSE
RNU6-118P	10	13	753	0.0132802124833997	TRUE
RP11-727F15.9	31	42	753	0.0411686586985392	TRUE
RP11-727F15.14	0	0	753	0	FALSE
WDR74	229	733	753	0.304116865869854	TRUE
RNU2-2P	0	0	753	0	FALSE
SNHG1	511	1831	753	0.678618857901726	TRUE
SNORD26	0	0	753	0	FALSE
SNORD25	0	0	753	0	FALSE
SLC3A2	199	523	753	0.264276228419655	TRUE
CHRM1	2	2	753	0.00265604249667995	FALSE
AP000438.2	1	1	753	0.00132802124833997	FALSE
RN7SL259P	0	1	753	0	FALSE
SLC22A6	0	0	753	0	FALSE
SLC22A8	0	1	753	0	FALSE
RP11-959F10.4	0	0	753	0	FALSE
RP11-959F10.5	0	0	753	0	FALSE
SLC22A24	0	0	753	0	FALSE
RPL29P22	0	0	753	0	FALSE
SLC22A10	1	1	753	0.00132802124833997	FALSE
SLC22A25	0	0	753	0	FALSE
RP11-959F10.6	0	0	753	0	FALSE
CCND2P1	0	0	753	0	FALSE
AP000438.4	0	0	753	0	FALSE
SLC22A9	4	16	753	0.00531208499335989	FALSE
HRASLS5	9	41	753	0.0119521912350598	TRUE
CMB9-14B22.1	0	0	753	0	FALSE
LGALS12	0	0	753	0	FALSE
RARRES3	88	204	753	0.116865869853918	TRUE
HRASLS2	28	49	753	0.0371845949535193	TRUE
PLA2G16	66	167	753	0.0876494023904383	TRUE
RP11-697H9.3	0	0	753	0	FALSE
ATL3	554	2685	753	0.735723771580345	TRUE
IMMP1LP1	0	0	753	0	FALSE
RP11-697H9.2	0	0	753	0	FALSE
RTN3	511	1294	753	0.678618857901726	TRUE
RP11-697H9.5	0	0	753	0	FALSE
C11orf95	275	476	753	0.365205843293493	TRUE
RN7SL596P	0	0	753	0	FALSE
C11orf84	21	46	753	0.0278884462151394	TRUE
RP11-466C23.5	3	4	753	0.00398406374501992	FALSE
MARK2	138	608	753	0.183266932270916	TRUE
RNU6-1306P	0	0	753	0	FALSE
RCOR2	3	3	753	0.00398406374501992	FALSE
NAA40	101	172	753	0.134130146082337	TRUE
RNU6-45P	0	0	753	0	FALSE
COX8A	164	314	753	0.217795484727756	TRUE
AP000721.4	0	0	753	0	FALSE
OTUB1	288	808	753	0.382470119521912	TRUE
MACROD1	23	36	753	0.0305444887118194	TRUE
RP11-21A7A.2	0	0	753	0	FALSE
RP11-21A7A.4	1	1	753	0.00132802124833997	FALSE
FLRT1	98	219	753	0.130146082337317	TRUE
RP11-21A7A.3	26	105	753	0.0345285524568393	TRUE
STIP1	353	2195	753	0.468791500664011	TRUE
FERMT3	0	0	753	0	FALSE
TRPT1	38	52	753	0.050464807436919	TRUE
NUDT22	44	68	753	0.0584329349269588	TRUE
RP11-783K16.14	0	0	753	0	FALSE
DNAJC4	30	42	753	0.0398406374501992	TRUE
VEGFB	195	356	753	0.258964143426295	TRUE
FKBP2	251	639	753	0.333333333333333	TRUE
PPP1R14B	29	41	753	0.0385126162018592	TRUE
RP11-783K16.5	1	2	753	0.00132802124833997	FALSE
RP11-783K16.13	0	0	753	0	FALSE
PLCB3	17	59	753	0.0225763612217795	TRUE
BAD	2	7	753	0.00265604249667995	FALSE
GPR137	10	13	753	0.0132802124833997	TRUE
KCNK4	0	0	753	0	FALSE
KCNK4-TEX40	0	0	753	0	FALSE
TEX40	0	0	753	0	FALSE
ESRRA	49	76	753	0.0650730411686587	TRUE
TRMT112	747	27552	753	0.99203187250996	TRUE
PRDX5	459	1397	753	0.609561752988048	TRUE
AP003774.1	0	0	753	0	FALSE
CCDC88B	14	43	753	0.0185922974767596	TRUE
MIR7155	0	0	753	0	FALSE
RPS6KA4	2	2	753	0.00265604249667995	FALSE
MIR1237	0	0	753	0	FALSE
AP003774.6	0	1	753	0	FALSE
AP003774.5	0	0	753	0	FALSE
AP003774.4	0	0	753	0	FALSE
AP005273.1	0	0	753	0	FALSE
AP006288.1	0	0	753	0	FALSE
SLC22A11	1	1	753	0.00132802124833997	FALSE
SLC22A12	0	0	753	0	FALSE
NRXN2	45	76	753	0.0597609561752988	TRUE
AP001092.4	0	0	753	0	FALSE
RASGRP2	5	8	753	0.00664010624169987	FALSE
PYGM	98	185	753	0.130146082337317	TRUE
SF1	493	1202	753	0.654714475431607	TRUE
AP001462.6	0	0	753	0	FALSE
MAP4K2	55	142	753	0.0730411686586985	TRUE
MEN1	45	52	753	0.0597609561752988	TRUE
CDC42BPG	26	35	753	0.0345285524568393	TRUE
EHD1	152	268	753	0.201859229747676	TRUE
AP001187.11	2	14	753	0.00265604249667995	FALSE
MIR194-2HG	1	1	753	0.00132802124833997	FALSE
MIR192	0	0	753	0	FALSE
MIR194-2	0	0	753	0	FALSE
ATG2A	17	19	753	0.0225763612217795	TRUE
MIR6750	0	0	753	0	FALSE
MIR6749	0	0	753	0	FALSE
PPP2R5B	27	33	753	0.0358565737051793	TRUE
GPHA2	0	0	753	0	FALSE
MAJIN	0	0	753	0	FALSE
BATF2	1	1	753	0.00132802124833997	FALSE
ARL2	18	30	753	0.0239043824701195	TRUE
ARL2-SNX15	0	0	753	0	FALSE
MIR6879	0	0	753	0	FALSE
AP000436.4	2	3	753	0.00265604249667995	FALSE
SNX15	0	0	753	0	FALSE
SAC3D1	14	17	753	0.0185922974767596	TRUE
NAALADL1	45	59	753	0.0597609561752988	TRUE
CDCA5	70	364	753	0.0929614873837981	TRUE
ZFPL1	9	16	753	0.0119521912350598	TRUE
TMEM262	2	2	753	0.00265604249667995	FALSE
VPS51	100	177	753	0.132802124833997	TRUE
AP003068.9	0	1	753	0	FALSE
TM7SF2	20	24	753	0.0265604249667995	TRUE
ZNHIT2	2	2	753	0.00265604249667995	FALSE
AP003068.12	0	0	753	0	FALSE
RP11-399J13.2	3	4	753	0.00398406374501992	FALSE
FAU	744	7530	753	0.98804780876494	TRUE
SYVN1	34	39	753	0.0451527224435591	TRUE
MRPL49	232	411	753	0.308100929614874	TRUE
MIR6751	0	0	753	0	FALSE
HIGD1AP10	0	0	753	0	FALSE
RNU2-23P	0	0	753	0	FALSE
PDCL2P2	0	0	753	0	FALSE
SPDYC	0	0	753	0	FALSE
PGAM1P8	17	46	753	0.0225763612217795	TRUE
AP003068.23	31	80	753	0.0411686586985392	TRUE
CAPN1	82	125	753	0.108897742363878	TRUE
SLC22A20	3	7	753	0.00398406374501992	FALSE
POLA2	27	69	753	0.0358565737051793	TRUE
CDC42EP2	17	24	753	0.0225763612217795	TRUE
DPF2	233	504	753	0.309428950863214	TRUE
TIGD3	15	23	753	0.0199203187250996	TRUE
RP11-867O8.5	0	0	753	0	FALSE
SLC25A45	15	30	753	0.0199203187250996	TRUE
FRMD8	132	214	753	0.175298804780877	TRUE
NEAT1	427	2097	753	0.567065073041169	TRUE
NEAT1_1	0	0	753	0	FALSE
NEAT1_2	0	0	753	0	FALSE
NEAT1_3	0	0	753	0	FALSE
MIR612	0	0	753	0	FALSE
CMB9-22P13.1	100	177	753	0.132802124833997	TRUE
CMB9-22P13.2	0	0	753	0	FALSE
AP000769.7	0	0	753	0	FALSE
SNRPGP19	0	0	753	0	FALSE
SCYL1	53	243	753	0.0703851261620186	TRUE
LTBP3	26	44	753	0.0345285524568393	TRUE
RP11-856B14.10	0	0	753	0	FALSE
SSSCA1-AS1	8	8	753	0.0106241699867198	TRUE
SSSCA1	5	5	753	0.00664010624169987	FALSE
FAM89B	11	13	753	0.0146082337317397	TRUE
EHBP1L1	39	67	753	0.051792828685259	TRUE
KCNK7	0	0	753	0	FALSE
MAP3K11	74	178	753	0.098273572377158	TRUE
PCNX3	2	3	753	0.00265604249667995	FALSE
MIR4690	0	0	753	0	FALSE
SIPA1	7	12	753	0.00929614873837981	FALSE
MIR4489	0	0	753	0	FALSE
RELA	296	588	753	0.393094289508632	TRUE
RN7SL309P	0	0	753	0	FALSE
KAT5	68	93	753	0.0903054448871182	TRUE
RNASEH2C	147	343	753	0.195219123505976	TRUE
KRT8P26	0	0	753	0	FALSE
RP11-770G2.2	0	0	753	0	FALSE
AP5B1	35	65	753	0.0464807436918991	TRUE
OVOL1	225	2887	753	0.298804780876494	TRUE
OVOL1-AS1	0	0	753	0	FALSE
RP11-770G2.5	19	25	753	0.0252324037184595	TRUE
CFL1	214	423	753	0.284196547144754	TRUE
SNX32	2	3	753	0.00265604249667995	FALSE
MUS81	122	222	753	0.162018592297477	TRUE
EFEMP2	165	282	753	0.219123505976096	TRUE
CTSW	2	3	753	0.00265604249667995	FALSE
FIBP	186	348	753	0.247011952191235	TRUE
CCDC85B	6	6	753	0.00796812749003984	FALSE
FOSL1	101	224	753	0.134130146082337	TRUE
C11orf68	60	78	753	0.0796812749003984	TRUE
DRAP1	23	30	753	0.0305444887118194	TRUE
TSGA10IP	0	0	753	0	FALSE
SART1	140	213	753	0.185922974767596	TRUE
RP11-1167A19.6	0	0	753	0	FALSE
EIF1AD	111	269	753	0.147410358565737	TRUE
BANF1	477	1118	753	0.633466135458167	TRUE
CST6	0	0	753	0	FALSE
CATSPER1	0	0	753	0	FALSE
GAL3ST3	2	7	753	0.00265604249667995	FALSE
SF3B2	742	12371	753	0.98539176626826	TRUE
RP11-1167A19.2	0	0	753	0	FALSE
PACS1	217	655	753	0.288180610889774	TRUE
RP11-755F10.1	2	2	753	0.00265604249667995	FALSE
KLC2	16	24	753	0.0212483399734396	TRUE
RP11-755F10.3	6	6	753	0.00796812749003984	FALSE
RP11-867G23.1	0	0	753	0	FALSE
RP11-867G23.2	0	0	753	0	FALSE
RAB1B	31	52	753	0.0411686586985392	TRUE
RP11-867G23.3	1	1	753	0.00132802124833997	FALSE
RP11-867G23.4	4	5	753	0.00531208499335989	FALSE
