cell	nGene	nUMI	orig.ident	percent.mito	batch	bigBatch	outer_id	inner_id	bigInner_id	res.1	cluster	tSNE_1	tSNE_2	ABratio	cleanReads	mpRatio	mitoRatio	ERCCratio	avgCor	doublet	filter	ident
XCS-9_54	4212	24105	.	0.0399502177971375	XCS-9	XCS	7	6	5-8	1	1	2.50607879753188	4.71228654584653	0.985173010223949	2507488	0.8848	0.0398741252950188	0.0405300568574277	0.358068683829869	FALSE	TRUE	LUM-0
XCS-9_55	2916	6033	.	0.0251947621415548	XCS-9	XCS	7	7	5-8	5	5	34.5944615798938	9.01333445705718	0.978392871928434	2487622	0.8587	0.023533054652423	0.0601293383723542	0.238116585142863	FALSE	TRUE	Enterocyte
XCS-9_57	3308	22421	.	0.0349226171892422	XCS-9	XCS	8	1	1-4	3	3	-20.9991843049393	-15.4865522392879	0.944262437428569	1000753	0.8777	0.0348216668149071	0.0528677943199093	0.332109905922525	FALSE	TRUE	T
XCS-9_58	3740	33543	.	0.0363712249947828	XCS-9	XCS	8	2	1-4	2	2	-5.51291498166834	30.660012497919	0.95706722516176	1556839	0.8577	0.036290082693795	0.0515709476500237	0.347386330366613	FALSE	TRUE	LUM-2
XCS-9_59	3477	17599	.	0.0238081709188022	XCS-9	XCS	8	3	1-4	1	1	2.0319251744869	3.91791933949464	0.955501274225877	646746	0.8941	0.0237649594464296	0.0860560438701319	0.356223838882417	FALSE	TRUE	LUM-0
XCS-9_61	4284	20990	.	0.0523582658408766	XCS-9	XCS	8	5	5-8	5	5	28.2543196275476	7.89168511880403	0.950953368909215	1840441	0.8647	0.0517127799736495	0.0347469330351091	0.319919068698614	FALSE	TRUE	Enterocyte
XCS-9_62	2545	8845	.	0.0652345958168457	XCS-9	XCS	8	6	5-8	5	5	31.6317013902115	4.58075973793898	0.931662682278563	1964945	0.8458	0.063614351749945	0.119205415958913	0.249172095818669	FALSE	TRUE	Enterocyte
XCS-9_64	5554	50296	.	0.0514156195323684	XCS-9	XCS	8	8	5-8	10	10	-4.39159141471144	34.66635193922	0.983578663812385	2244519	0.8966	0.0513268364329238	0.0216839252619454	0.372601727084827	FALSE	TRUE	PDGFRA
XCS-9_66	3047	10776	.	0.0644951744617669	XCS-9	XCS	9	2	1-4	2	2	-4.30364063653442	26.1701205121214	0.945865749954767	1473302	0.8453	0.0641203063013193	0.0827564361062217	0.327223045412186	FALSE	TRUE	LUM-2
XCS-9_69	4593	20656	.	0.0375677769171185	XCS-9	XCS	9	5	5-8	6	6	1.13498487594397	15.6159292128641	0.986643101704869	3223927	0.8899	0.0374408954935829	0.0236316230367531	0.366007527144184	FALSE	TRUE	LUM-Ms
XCS-9_70	2996	7909	.	0.066253635099254	XCS-9	XCS	9	6	5-8	5	5	29.184770085062	6.35791799504915	0.951787925075317	2940312	0.8453	0.0640743458058205	0.115956685901102	0.258397479328625	FALSE	TRUE	Enterocyte
XCS-9_71	3009	10222	.	0.0522402660927411	XCS-9	XCS	9	7	5-8	1	1	4.79197220317958	-26.9129065070026	0.968636296505149	1077437	0.8845	0.05206200643463	0.110937897968927	0.334324613498729	FALSE	TRUE	LUM-0
XCS-9_74	2706	10421	.	0.0684195374724115	XCS-9	XCS	10	2	1-4	0	0	-9.24608747400321	-1.44013203893394	0.935160440236582	1282748	0.8487	0.0682623264719962	0.0961654106917655	0.321182365384827	FALSE	TRUE	LUM-1
XCS-9_79	4159	18104	.	0.0352408307556341	XCS-9	XCS	10	7	5-8	1	1	3.93239771342573	4.60265974014409	0.975777123164087	1845807	0.8914	0.0351708930540243	0.0432717787061828	0.36148007024481	FALSE	TRUE	LUM-0
XCS-9_81	4020	30836	.	0.0275003242962771	XCS-9	XCS	11	1	1-4	3	3	-20.8947408110385	-16.0397952871573	0.960388344911777	1405455	0.8857	0.0274273885762339	0.0548748623525901	0.33248100419787	FALSE	TRUE	T
XCS-9_82	2186	8164	.	0.0557324840764331	XCS-9	XCS	11	2	1-4	5	5	32.7439473986295	4.35251723803637	0.948611305790925	1157272	0.8313	0.0546743571256909	0.0482665092682378	0.250054173901604	FALSE	TRUE	Enterocyte
XCS-9_83	3047	16988	.	0.0307275724040499	XCS-9	XCS	11	3	1-4	3	3	-20.0054020135607	-14.1741671889236	0.974821980465434	796183	0.9032	0.0306356006807911	0.0485698145527216	0.319970301347012	FALSE	TRUE	T
XCS-9_85	4661	56221	.	0.0217890112235642	XCS-9	XCS	11	5	5-8	0	0	3.83833830049823	-2.39860360932983	0.986366006703523	2426009	0.8916	0.0217665559089536	0.0514264367909436	0.37682843034201	FALSE	TRUE	LUM-1
XCS-9_88	3863	29108	.	0.0332211075992854	XCS-9	XCS	11	8	5-8	0	0	-3.06409529516587	4.13459049880183	0.979683283683086	1472848	0.883	0.0331641402016599	0.130874772977557	0.358063453438756	FALSE	TRUE	LUM-1
XCS-9_89	4786	36356	.	0.0334195180988007	XCS-9	XCS	12	1	1-4	9	9	-42.6164002409594	2.7805882658669	0.982918952001529	2930415	0.9023	0.0332339506003994	0.0284939858102711	0.330101765292566	FALSE	TRUE	Neutrophil
XCS-9_93	4414	23968	.	0.0391772363150868	XCS-9	XCS	12	5	5-8	1	1	7.30272361185378	-16.7792468717792	0.982302151147113	1227813	0.8966	0.0391315219203201	0.0339307544266106	0.370702189579816	FALSE	TRUE	LUM-0
XCS-9_94	3592	13862	.	0.0460251046025105	XCS-9	XCS	12	6	5-8	0	0	3.09108785736047	-6.16500211757614	0.967055725662805	1245635	0.8709	0.0458761774645862	0.0830785419971665	0.343839782763922	FALSE	TRUE	LUM-1
XCS-9_95	3266	9574	.	0.083559640693545	XCS-9	XCS	12	7	5-8	5	5	29.9495857312462	8.38341574995563	0.979917681979672	1973919	0.8471	0.0817661488143908	0.0236689817496096	0.259434974641535	FALSE	TRUE	Enterocyte
XCS-9_96	2055	4784	.	0.0549749163879599	XCS-9	XCS	12	8	5-8	5	5	32.4860230049189	5.81686451739565	0.935046258519971	1132789	0.8446	0.0534987794955248	0.0834172547010586	0.22979390025034	FALSE	TRUE	Enterocyte
XCS-10_01	2902	8308	.	0.122412132883967	XCS-10	XCS	1	1	1-4	11	11	19.4829275472625	23.5354479893147	0.978902284513008	2105561	0.8794	0.121389353067558	0.0982605669263351	0.296398676825586	FALSE	TRUE	PECAM1
XCS-10_02	3135	9636	.	0.0557285180572852	XCS-10	XCS	1	2	1-4	0	0	0.262133430910683	-3.47908151055088	0.953102236221402	1203827	0.8727	0.0555785551645622	0.112628165083735	0.34155687481284	FALSE	TRUE	LUM-1
XCS-10_06	2533	7482	.	0.0638866613205025	XCS-10	XCS	1	6	5-8	0	0	-9.37095845479724	-2.73984286521397	0.976854456394459	1227340	0.8944	0.063690872751499	0.389962575592043	0.323281681320407	FALSE	TRUE	LUM-1
XCS-10_11	3732	14349	.	0.0308732315840825	XCS-10	XCS	2	3	1-4	1	1	5.91663173419733	-0.192015717706429	0.983698250368891	933662	0.8958	0.0308281141266527	0.055013300826531	0.365046762540515	FALSE	TRUE	LUM-0
XCS-10_15	4044	28768	.	0.0208912680756396	XCS-10	XCS	2	7	5-8	1	1	6.04279284516784	-2.15625905940428	0.992572921940267	2011958	0.8946	0.0208434487063883	0.0532627336834468	0.346599194163609	FALSE	TRUE	LUM-0
XCS-10_17	4184	15209	.	0.0720625945164048	XCS-10	XCS	3	1	1-4	5	5	28.488527704174	8.25508400086421	0.986397093566576	2850955	0.8588	0.069773363891011	0.0418372862102766	0.26758422202777	FALSE	TRUE	Enterocyte
XCS-10_18	3279	8173	.	0.0299767527223786	XCS-10	XCS	3	2	1-4	5	5	34.3683980065822	9.81205798921658	0.981030334224124	1824850	0.8548	0.0289940828402367	0.0465308142892501	0.262283134073517	FALSE	TRUE	Enterocyte
XCS-10_19	2953	7465	.	0.118419290020094	XCS-10	XCS	3	3	1-4	5	5	29.496671549441	5.24507614072953	0.943565410111471	1460493	0.8672	0.116576552815508	0.0810325163280433	0.267136734134626	FALSE	TRUE	Enterocyte
XCS-10_22	5202	43850	.	0.025769669327252	XCS-10	XCS	3	6	5-8	0	0	2.17883568512498	-1.15301504577691	0.989691419273655	2997181	0.8916	0.0256929128487301	0.0306661979850197	0.370858402646806	FALSE	TRUE	LUM-1
XCS-10_23	4863	23022	.	0.0466944661628008	XCS-10	XCS	3	7	5-8	1	1	4.51357992806294	-1.36505994878878	0.992629691850301	3388955	0.9012	0.0465932732316227	0.0392573393299931	0.364765125177474	FALSE	TRUE	LUM-0
XCS-10_24	4208	13948	.	0.0459564095210783	XCS-10	XCS	3	8	5-8	2	2	-4.24223254997914	16.1486212277357	0.980126180975606	1955390	0.875	0.0457269225281781	0.0392990994923905	0.355040045567819	FALSE	TRUE	LUM-2
XCS-10_26	3184	10104	.	0.0885787806809184	XCS-10	XCS	4	2	1-4	5	5	28.8645471749749	6.9220062886889	0.98115977342695	2226859	0.8661	0.0861073696363286	0.0559570634977031	0.267131328325545	FALSE	TRUE	Enterocyte
XCS-10_30	3935	19110	.	0.0291993720565149	XCS-10	XCS	4	6	5-8	1	1	9.30424262025822	-3.24636558914636	0.981982907935058	2039559	0.8883	0.0289029317310681	0.150742168238218	0.34130205709718	FALSE	TRUE	LUM-0
XCS-10_32	3140	8890	.	0.058830146231721	XCS-10	XCS	4	8	5-8	5	5	29.7359282370011	6.67611990454914	0.971004947038274	2204008	0.847	0.0559717465753425	0.047496911774267	0.246858177692742	FALSE	TRUE	Enterocyte
XCS-10_33	2678	9795	.	0.0521694742215416	XCS-10	XCS	5	1	1-4	3	3	-24.3421606631099	-13.8968253482223	0.948276719160036	836203	0.8742	0.0519890121070302	0.0906042122041869	0.309235497239801	FALSE	TRUE	T
XCS-10_34	3695	16559	.	0.0306177909294039	XCS-10	XCS	5	2	1-4	1	1	3.08557732026059	5.28217086027218	0.980536745577614	1637354	0.8658	0.0305054151624549	0.0769096882274873	0.345969602906808	FALSE	TRUE	LUM-0
XCS-10_35	2681	9935	.	0.0611977856064419	XCS-10	XCS	5	3	1-4	3	3	-23.5082505951026	-16.3449460252871	0.984224857914489	1015522	0.8946	0.0610503062556482	0.0576464593004298	0.305707370304916	FALSE	TRUE	T
XCS-10_38	4069	21597	.	0.0544057044959948	XCS-10	XCS	5	6	5-8	10	10	-3.8462358853076	35.3647056841206	0.986589106936369	2330960	0.8894	0.0541250172739417	0.0808938767037108	0.348464611097369	FALSE	TRUE	PDGFRA
XCS-10_39	3191	12609	.	0.0867634229518598	XCS-10	XCS	5	7	5-8	2	2	-4.79585319183332	21.2104190379439	0.984229017115775	1766222	0.866	0.0859860095889334	0.16083832372089	0.319658768374996	FALSE	TRUE	LUM-2
XCS-10_40	4582	21597	.	0.0520905681344631	XCS-10	XCS	5	8	5-8	10	10	-5.11976413783057	38.121597934936	0.99043823189501	2156286	0.8902	0.051836151684099	0.0315876915761701	0.351177131295004	FALSE	TRUE	PDGFRA
XCS-10_41	2468	7868	.	0.0409252669039146	XCS-10	XCS	6	1	1-4	5	5	31.7860854381441	8.54604029903236	0.952675291050151	921436	0.8481	0.0402600650162541	0.093632631307201	0.261214602617276	FALSE	TRUE	Enterocyte
XCS-10_42	3686	23543	.	0.0407764515992015	XCS-10	XCS	6	2	1-4	8	8	22.4478509748412	-2.82427052450948	0.958014639571782	1148820	0.88	0.0404159474592683	0.154178962231804	0.32182737502517	FALSE	TRUE	Epi-R
XCS-10_45	3307	20950	.	0.0481622911694511	XCS-10	XCS	6	5	5-8	0	0	-9.71447671495617	1.38310338258878	0.97653073177262	1148119	0.8868	0.0480384688630737	0.0723281649141567	0.344343818312072	FALSE	TRUE	LUM-1
XCS-10_46	5079	52206	.	0.022353752442248	XCS-10	XCS	6	6	5-8	0	0	6.47582810950752	-13.745186673105	0.98550730651588	2634337	0.8965	0.0222990789926243	0.0459968239929243	0.37187187278003	FALSE	TRUE	LUM-1
XCS-10_47	3492	19850	.	0.0534005037783375	XCS-10	XCS	6	7	5-8	4	4	4.36078407226843	-28.0830778353497	0.981518014350896	1564129	0.9034	0.0532342306147047	0.264002998386332	0.341486918736987	FALSE	TRUE	Ms-A
XCS-10_48	1306	10656	.	0.0118243243243243	XCS-10	XCS	6	8	5-8	12	12	-21.2469427536942	9.31897204486121	0.985115338846331	567724	0.7781	0.0117922321010763	0.169162841477317	0.261974375116618	FALSE	TRUE	Erythrocyte
XCS-10_49	3735	15741	.	0.0429451750206467	XCS-10	XCS	7	1	1-4	10	10	-2.78446836599372	37.1142052517534	0.958242070291918	1684160	0.8914	0.0428498985801217	0.0645692242801259	0.351150865262777	FALSE	TRUE	PDGFRA
XCS-10_50	3077	12825	.	0.0535672514619883	XCS-10	XCS	7	2	1-4	0	0	-6.45740183398649	1.79834433764047	0.973919638242435	1252709	0.8522	0.0534214618973561	0.0730408562599574	0.333955490801255	FALSE	TRUE	LUM-1
XCS-10_51	2898	12860	.	0.0462674961119751	XCS-10	XCS	7	3	1-4	3	3	-25.5687333137671	-18.0631074740647	0.984970327143121	1123943	0.8899	0.0461311831291673	0.0605581885202738	0.313469379250931	FALSE	TRUE	T
XCS-10_53	3777	19410	.	0.0516228748068006	XCS-10	XCS	7	5	5-8	0	0	-3.20898767885263	-9.61365533730858	0.980384183997882	2109717	0.897	0.0514743655604644	0.0441433291568503	0.34796768453774	FALSE	TRUE	LUM-1
XCS-10_54	3806	20558	.	0.0573985796283685	XCS-10	XCS	7	6	5-8	4	4	2.65599426705326	-32.768677989193	0.98370428212466	2092131	0.8845	0.0571954825262954	0.0997744473611736	0.34975718396987	FALSE	TRUE	Ms-A
XCS-10_55	3950	12862	.	0.0258902192505054	XCS-10	XCS	7	7	5-8	5	5	31.1682833703801	9.90712895207728	0.981622680071275	2546962	0.8657	0.0253694956574737	0.0295635432586388	0.274286021562905	FALSE	TRUE	Enterocyte
XCS-10_58	3684	33553	.	0.0579977945340208	XCS-10	XCS	8	2	1-4	0	0	0.140716708814612	-11.9261088488552	0.97825755664414	1449053	0.8606	0.0579063262512647	0.0732444930052875	0.347056415898047	FALSE	TRUE	LUM-1
XCS-10_61	3946	37883	.	0.0341841987171027	XCS-10	XCS	8	5	5-8	0	0	-10.94272873469	4.24830935589579	0.991549166365259	1681254	0.8784	0.0341067713134399	0.0525798623474224	0.357735204466275	FALSE	TRUE	LUM-1
XCS-10_63	4332	19955	.	0.0618391380606364	XCS-10	XCS	8	7	5-8	5	5	29.6786747900571	9.07485470568929	0.985991311664034	3037252	0.8619	0.0605376766091052	0.0342353544616628	0.295875421477052	FALSE	TRUE	Enterocyte
XCS-10_64	3152	17997	.	0.036061565816525	XCS-10	XCS	8	8	5-8	0	0	-3.253650607017	-2.28555187131374	0.978127151233176	832130	0.8645	0.0359198583130396	0.0815090421389634	0.339817864996098	FALSE	TRUE	LUM-1
XCS-10_65	3955	16531	.	0.0446433972536447	XCS-10	XCS	9	1	1-4	10	10	-2.76117229179027	37.3205837244441	0.970868919240424	1830638	0.8863	0.0445275733075902	0.0409538318704244	0.352845303130559	FALSE	TRUE	PDGFRA
XCS-10_66	3500	14490	.	0.102553485162181	XCS-10	XCS	9	2	1-4	2	2	-5.14901986612566	25.3185408490768	0.981489925879018	1855158	0.8775	0.102207854735539	0.0704237470423747	0.339261326401401	FALSE	TRUE	LUM-2
XCS-10_69	7299	79530	.	0.116685527473909	XCS-10	XCS	9	5	5-8	8	8	23.5886236737871	1.6667176243988	0.992937251187739	7100087	0.896	0.116472566638221	0.0119547041686218	0.35363464863757	FALSE	TRUE	Epi-R
XCS-10_70	2730	5852	.	0.0258031442241969	XCS-10	XCS	9	6	5-8	5	5	30.4945598117597	5.72186764427803	0.920295596525979	573311	0.841	0.0251666666666667	0.0625341130604288	0.284076362399197	FALSE	TRUE	Enterocyte
XCS-10_78	4506	27662	.	0.0337647314004772	XCS-10	XCS	10	6	5-8	1	1	3.78312723568468	4.1083300826225	0.985617171410839	2578937	0.8898	0.0336418974894644	0.0416360817437871	0.369025412465565	FALSE	TRUE	LUM-0
XCS-10_80	5742	36420	.	0.0229269632070291	XCS-10	XCS	10	8	5-8	8	8	21.0540540290448	-3.61983271806699	0.992176163666181	3552304	0.9052	0.0226066709984839	0.0140738305295267	0.340570932183657	FALSE	TRUE	Epi-R
XCS-10_83	2604	9272	.	0.103321829163072	XCS-10	XCS	11	3	1-4	10	10	-6.63012751024233	36.3719566934044	0.93555541671873	412251	0.8697	0.102789699570815	0.145500054412885	0.32090633336747	FALSE	TRUE	PDGFRA
XCS-10_86	1547	5615	.	0.0995547640249332	XCS-10	XCS	11	6	5-8	8	8	21.2483904670029	3.80910777916737	0.900144768173152	757183	0.8592	0.0984675004403734	0.278995545729127	0.266606867203078	FALSE	TRUE	Epi-R
XCS-10_87	3358	13897	.	0.0356191983881413	XCS-10	XCS	11	7	5-8	5	5	34.5762287446311	8.83450815599686	0.983442427609768	2141756	0.8771	0.0349526902979805	0.129620014160963	0.290846966392189	FALSE	TRUE	Enterocyte
XCS-10_88	5511	58373	.	0.0411148990115293	XCS-10	XCS	11	8	5-8	4	4	0.896061588606947	-34.7843716263056	0.990311942935394	2347146	0.8873	0.0410116199589884	0.0166083025154677	0.361956503364411	FALSE	TRUE	Ms-A
XCS-10_90	2703	10169	.	0.0655915035893402	XCS-10	XCS	12	2	1-4	0	0	-11.8282487887222	-3.70962202892854	0.968232830874977	688335	0.8569	0.065430645477732	0.106855484150977	0.332063926663861	FALSE	TRUE	LUM-1
XCS-10_91	3446	11197	.	0.0394748593373225	XCS-10	XCS	12	3	1-4	0	0	-5.57209017729737	1.43363888487449	0.963706204435695	592780	0.8725	0.0392574829025668	0.0654928348070038	0.345259619928882	FALSE	TRUE	LUM-1
XCS-10_93	3750	14752	.	0.0475189804772234	XCS-10	XCS	12	5	5-8	10	10	-3.74332149659394	37.7869611292783	0.988481314644459	1173501	0.8819	0.0473616647523816	0.0507020750374316	0.350105742434245	FALSE	TRUE	PDGFRA
XCS-10_95	4442	36183	.	0.0478401459248819	XCS-10	XCS	12	7	5-8	3	3	-26.2784229054794	-18.2297156015932	0.995479763774564	2652280	0.8903	0.0476675662279011	0.0525118694191674	0.33665794627039	FALSE	TRUE	T
XCS-11_01	4129	16397	.	0.0581813746417027	XCS-11	XCS	1	1	1-4	13	13	-26.1381546911816	19.5381945465228	0.976650902564986	2331648	0.9023	0.0579164643030597	0.037245628465241	0.343120274125875	FALSE	TRUE	NC
XCS-11_16	3129	8442	.	0.078062070599384	XCS-11	XCS	2	8	5-8	5	5	30.2665801780012	8.06698367154482	0.963760828783629	1516410	0.8526	0.0767886273595898	0.0360871395761009	0.262805010126195	FALSE	TRUE	Enterocyte
XCS-11_17	3511	15523	.	0.0377504348386266	XCS-11	XCS	3	1	1-4	0	0	-4.96452958965526	2.17534512171412	0.981820067465061	1668128	0.8799	0.0375689190921913	0.0602190453947611	0.340247642344495	FALSE	TRUE	LUM-1
XCS-11_19	2020	4863	.	0.145794776886695	XCS-11	XCS	3	3	1-4	5	5	25.632952429115	3.45066556660652	0.976228778308254	2126661	0.8752	0.140229430379747	0.13192303736235	0.234531642059004	FALSE	TRUE	Enterocyte
XCS-11_22	4231	17601	.	0.0328958581898756	XCS-11	XCS	3	6	5-8	1	1	6.52622859049492	3.50875295321249	0.978346710778836	2615482	0.8979	0.0327174097304628	0.0416098922341673	0.356271945730605	FALSE	TRUE	LUM-0
XCS-11_24	3903	15638	.	0.0575521166389564	XCS-11	XCS	3	8	5-8	0	0	0.860706696787143	-12.0101661577612	0.986732573581715	1906523	0.8872	0.057445586264122	0.0415053032433222	0.358219366325357	FALSE	TRUE	LUM-1
XCS-11_26	2264	8823	.	0.0572367675393857	XCS-11	XCS	4	2	1-4	3	3	-24.1976110294522	-12.6147260626077	0.974848655773703	1810823	0.8807	0.0566969799034467	0.177431736822116	0.273628138825015	FALSE	TRUE	T
XCS-11_27	2514	10062	.	0.0624130391572252	XCS-11	XCS	4	3	1-4	0	0	-6.84437468198564	1.08546997721262	0.983472033727721	913079	0.8601	0.0621290067273447	0.0845866779567268	0.314044165169401	FALSE	TRUE	LUM-1
XCS-11_29	2092	4938	.	0.0597407857432159	XCS-11	XCS	4	5	5-8	0	0	-12.7528071885819	-2.43149998495963	0.957850281982041	1027169	0.8946	0.0591182364729459	0.160409602420869	0.284480422449163	FALSE	TRUE	LUM-1
XCS-11_30	1735	4358	.	0.0695273061037173	XCS-11	XCS	4	6	5-8	1	1	8.49075644218998	-5.60180299794333	0.96204762814738	1294153	0.8399	0.0663164806303349	0.324168360703345	0.262411361261035	FALSE	TRUE	LUM-0
XCS-11_31	4357	16357	.	0.0402885614721526	XCS-11	XCS	4	7	5-8	5	5	31.6001122698061	10.9061947934311	0.988194945316985	3864308	0.8593	0.0391981917677849	0.0281734455270596	0.27154666225444	FALSE	TRUE	Enterocyte
XCS-11_32	2326	4989	.	0.049508919623171	XCS-11	XCS	4	8	5-8	5	5	31.3820017412988	6.94348383789642	0.930897144565461	666400	0.842	0.0485837922895358	0.0345047769357734	0.262602106470538	FALSE	TRUE	Enterocyte
XCS-11_34	1728	3669	.	0.0198964295448351	XCS-11	XCS	5	2	1-4	5	5	35.2512088840888	7.97552600736857	0.94167389087023	812312	0.864	0.0193736730360934	0.133174039007198	0.205588647199002	FALSE	TRUE	Enterocyte
XCS-11_35	3424	7388	.	0.0295073091499729	XCS-11	XCS	5	3	1-4	5	5	31.192081771815	7.46606442485421	0.98063840676703	2840477	0.869	0.0267550319096711	0.0333232549033214	0.220823503580623	FALSE	TRUE	Enterocyte
XCS-11_40	3885	19521	.	0.0307873572050612	XCS-11	XCS	5	8	5-8	1	1	5.66716252579807	-0.358423443525354	0.989192056910728	1619852	0.8869	0.030735399406771	0.0382028533348476	0.361820065588429	FALSE	TRUE	LUM-0
XCS-11_46	2492	9553	.	0.114937715900764	XCS-11	XCS	6	6	5-8	5	5	25.8573428184025	3.28371050829887	0.979115434601297	4053906	0.8718	0.10833744449926	0.156824486224759	0.239709457346341	FALSE	TRUE	Enterocyte
XCS-11_49	1658	5095	.	0.0755642787046124	XCS-11	XCS	7	1	1-4	0	0	8.00461641201991	-6.04928717233976	0.916101054880316	637674	0.8576	0.0751659508004686	0.177428998932874	0.295798404981765	FALSE	TRUE	LUM-1
XCS-11_51	3853	16698	.	0.0572523655527608	XCS-11	XCS	7	3	1-4	10	10	-2.6016858392896	37.2143257327544	0.987967141731977	1919670	0.889	0.0570269625387736	0.0456619046725783	0.349238705561042	FALSE	TRUE	PDGFRA
XCS-11_54	4135	20885	.	0.036150347139095	XCS-11	XCS	7	6	5-8	1	1	4.06384368421456	-4.39349185987932	0.982699367814381	3207878	0.9071	0.0359318484675424	0.0428271606214655	0.349272782970209	FALSE	TRUE	LUM-0
XCS-11_62	2145	5702	.	0.0399859698351456	XCS-11	XCS	8	6	5-8	5	5	32.3364804639334	4.00625129443718	0.939823040591521	986245	0.852	0.0384097035040431	0.135120342124852	0.249526536529911	FALSE	TRUE	Enterocyte
XCS-11_63	4235	44975	.	0.0305058365758755	XCS-11	XCS	8	7	5-8	1	1	3.8968506414744	-2.15326894014021	0.989057910633848	2744390	0.9071	0.0304678998911861	0.0414551818977372	0.365697201003183	FALSE	TRUE	LUM-0
XCS-11_83	2486	6994	.	0.0453245639119245	XCS-11	XCS	11	3	1-4	5	5	30.6750548470472	7.97791449334767	0.950069269587754	930015	0.8561	0.043930155210643	0.0493322759714512	0.241254695184254	FALSE	TRUE	Enterocyte
XCS-11_85	1878	11936	.	0.0578083109919571	XCS-11	XCS	11	5	5-8	14	14	-20.1330033816407	-24.2808713185886	0.945630769737095	638887	0.8776	0.0576923076923077	0.114165857544751	0.276985120473572	FALSE	TRUE	T
XCS-11_86	2477	6589	.	0.0459857337987555	XCS-11	XCS	11	6	5-8	8	8	25.200509203798	-0.307692998077336	0.983461961871249	4763433	0.8686	0.0411684782608696	0.171578809992496	0.224620584185536	FALSE	TRUE	Epi-R
XCS-11_94	4082	20808	.	0.0375816993464052	XCS-11	XCS	12	6	5-8	1	1	4.69902644036863	2.64071615621584	0.979410345858666	1421044	0.8921	0.0374592833876222	0.0447450858262956	0.365356940314261	FALSE	TRUE	LUM-0
XCS-11_96	2441	7632	.	0.0461215932914046	XCS-11	XCS	12	8	5-8	1	1	8.64910664725131	-5.58132169782513	0.97396276327141	1004754	0.8639	0.0456254050550875	0.0803652505896807	0.313323806839799	FALSE	TRUE	LUM-0
XCS-12_02	2972	11040	.	0.0672101449275362	XCS-12	XCS	1	2	1-4	0	0	-11.8528246938554	-3.27730185776588	0.970872090580856	1520228	0.8567	0.0669433417538795	0.0783751830780389	0.335792731201325	FALSE	TRUE	LUM-1
XCS-12_03	1137	3829	.	0.0835727343954035	XCS-12	XCS	1	3	1-4	12	12	-25.6465564424603	7.92648259643639	0.95620707894784	489615	0.874	0.0831600831600832	0.172774923060013	0.229462510364155	FALSE	TRUE	Erythrocyte
XCS-12_06	3250	11238	.	0.0573055703861897	XCS-12	XCS	1	6	5-8	0	0	-6.85453203148501	1.69080680938037	0.97575511389415	2587757	0.8742	0.0566901408450704	0.0837097883839096	0.33415681457133	FALSE	TRUE	LUM-1
XCS-12_07	2659	8304	.	0.0802023121387283	XCS-12	XCS	1	7	5-8	0	0	-10.6529794267214	-0.518696492539483	0.972797100716606	1459668	0.8754	0.0797604790419162	0.121495513226026	0.325169735272891	FALSE	TRUE	LUM-1
XCS-12_10	3350	13084	.	0.0373738917762152	XCS-12	XCS	2	2	1-4	1	1	4.51332704500951	3.89659377294452	0.960957479169119	1452006	0.8759	0.0373054623130912	0.0570434782608696	0.352906848913572	FALSE	TRUE	LUM-0
XCS-12_11	3015	9949	.	0.0823198311388079	XCS-12	XCS	2	3	1-4	8	8	20.3797459357992	-3.24802137044542	0.980864254483759	879257	0.8887	0.0819081908190819	0.104975176648539	0.326860012709198	FALSE	TRUE	Epi-R
XCS-12_13	6382	55062	.	0.148886709527442	XCS-12	XCS	2	5	5-8	8	8	23.3652077616257	0.66006991210258	0.993000329531811	5876238	0.8901	0.148431134688852	0.0242072372685093	0.352332917387564	FALSE	TRUE	Epi-R
