cluster	gene	size	boundary	protein_coding	lncRNA	sncRNA	pseudogene	Ig/TCR	tf	enrich_TF	enrich_miRNA	enrich_GO	enrich_KEGG	enrich_PPI
MD101	MT-RNR2	16	3466:3481	0.625	0	0.125	0.25	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD101	MT-ATP6	16	3466:3481	0.625	0	0.125	0.25	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD101	MT-ND5	16	3466:3481	0.625	0	0.125	0.25	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD101	MT-CO1	16	3466:3481	0.625	0	0.125	0.25	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD101	MT-ND4	16	3466:3481	0.625	0	0.125	0.25	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD102	NAV2-AS3	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	KIAA1549L	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	MORC2-AS1	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	NFASC	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	TSIX	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	PAPPA2	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	CTC-281F24.3	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	THBS3	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	AGBL4	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	PLEKHD1	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	AC106870.2	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	DNAH11	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	PCNX2	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	EHD4	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	TCP11L2	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	MASP1	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	RP11-273G15.2	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	GPM6A	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	RP11-386G21.1	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	RXFP2	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	ELMO1	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	PDE11A	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD102	PLAC8	23	3482:3504	0.695652173913043	0.260869565217391	0	0.0434782608695652	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD103	FKBP7	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	TMA16	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	RP11-734J24.1	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	RP11-151F5.2	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	RPL21P1	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	RPL21P28	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	RPL21P75	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	RPL21P16	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	RPL21	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	FXYD6	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	STMN1	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	COX6C	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	TMED10	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	JAM2	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	RPS13	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	SOD1	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	EEF1B2P3	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	EEF1B2	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	EEF1B2P6	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	RPL34P27	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	RPL34P26	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	TXN	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	HMGN2	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	RPS20P14	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	FTH1P12	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	FTH1P2	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	FTH1P11	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	FTH1P16	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	FTH1P5	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	FTH1P20	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	FTH1P7	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	FTH1P8	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	FTH1P10	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	FTH1	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	YWHAE	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	TMSB4X	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	MIR1244-3	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	PTMA	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	MIR1244-2	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	PTMAP5	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	HNRNPA1P10	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	HNRNPA1L2	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	HNRNPA1	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	HNRNPA1P48	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	RPS2P5	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	RPS2	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD103	RPS2P46	47	3505:3551	0.425531914893617	0	0.0425531914893617	0.531914893617021	0	0	TRUE	TRUE	TRUE	FALSE	TRUE
MD104	COX7C	18	3552:3569	0.5	0.111111111111111	0	0.388888888888889	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD104	ATP5L	18	3552:3569	0.5	0.111111111111111	0	0.388888888888889	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD104	RPLP0P6	18	3552:3569	0.5	0.111111111111111	0	0.388888888888889	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD104	CTB-63M22.1	18	3552:3569	0.5	0.111111111111111	0	0.388888888888889	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD104	RPLP0	18	3552:3569	0.5	0.111111111111111	0	0.388888888888889	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD104	SNHG8	18	3552:3569	0.5	0.111111111111111	0	0.388888888888889	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD104	RACK1	18	3552:3569	0.5	0.111111111111111	0	0.388888888888889	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD104	SNRPE	18	3552:3569	0.5	0.111111111111111	0	0.388888888888889	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD104	RPL35	18	3552:3569	0.5	0.111111111111111	0	0.388888888888889	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD104	C6orf48	18	3552:3569	0.5	0.111111111111111	0	0.388888888888889	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD104	SNHG19	18	3552:3569	0.5	0.111111111111111	0	0.388888888888889	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD104	RP11-408P14.1	18	3552:3569	0.5	0.111111111111111	0	0.388888888888889	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD104	AC009245.3	18	3552:3569	0.5	0.111111111111111	0	0.388888888888889	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD104	RPS7P11	18	3552:3569	0.5	0.111111111111111	0	0.388888888888889	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD104	RPS7	18	3552:3569	0.5	0.111111111111111	0	0.388888888888889	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD104	RPS7P1	18	3552:3569	0.5	0.111111111111111	0	0.388888888888889	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD104	RPL15	18	3552:3569	0.5	0.111111111111111	0	0.388888888888889	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD104	RPL15P3	18	3552:3569	0.5	0.111111111111111	0	0.388888888888889	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	GAS5	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	CIRBP	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	EEF2	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	RP11-478C6.4	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	AC010468.1	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	RPL30	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	LRRC75A-AS1	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	RPL13	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	RPL13P12	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	RP11-592N21.1	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	RP4-706A16.3	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	RP11-20O24.4	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	RPS21	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	RPL5P34	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	RP11-69L16.5	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	EEF1A1P11	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	EEF1A1P6	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	EEF1A1P5	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	RP11-371A22.1	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	RPS3AP6	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	RPS3AP47	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	RPS3A	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	RPS3AP26	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	RPL7P32	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	RPL7P23	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	RPL7P1	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	RPL7P9	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD105	RPL7	28	3570:3597	0.25	0.0714285714285714	0	0.678571428571429	0	0	FALSE	FALSE	TRUE	TRUE	TRUE
MD106	RPS15A	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL41	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL32	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL26	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPS16	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL35A	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL27	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL38	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL8	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPS4X	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPS23	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPS23P8	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPLP2	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL19	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPLP1	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL13AP5	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL13AP25	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL13A	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL36	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPS27A	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPS24	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL22	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RP11-234A1.1	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPS18	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPS8	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL31	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL37A	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL27A	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPS20	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPS3	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPS12	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPS17	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL34	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL23	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL5	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPS6	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL6	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL6P27	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	EEF1A1	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL3P4	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL3	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL4	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	TPT1	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL9	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL9P9	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL11	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL10AP6	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD106	RPL10A	48	3598:3645	0.833333333333333	0	0	0.166666666666667	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD107	ITM2A	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	CD55	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	UNC5C	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	ADH1B	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	MARCKS	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	VIM	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	COL5A1	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	MAF	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	GPC6	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	SGCD	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	CXCL12	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	NPR3	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	FBLN1	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	THBS2	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	COL5A2	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	SPARC	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	COL3A1	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	COL1A2	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	COL1A1	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	SHISA3	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	GPC3	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	VCAN	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	C1QTNF3	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	COL14A1	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	LSAMP	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	FBN2	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	COL12A1	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	ADD3	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	SELENOP	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	LUM	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	TCF21	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
MD107	MEST	32	3646:3677	1	0	0	0	0	0.0625	FALSE	FALSE	TRUE	TRUE	TRUE
